schema_version,episode_id,task_suite,task_id,episode_index,task_description,seed,task_success,termination_reason,initial_state_sha256,stabilization_steps,task_steps,wall_time_s,parent_process_id,worker_process_id,worker_stopped,submitted_requests,started_requests,completed_requests,superseded_requests,accepted_responses,failed_responses,deadline_exceeded_responses,hold_ticks,execute_ticks,ticks_during_inference,tick_overruns,response_age_p50_ms,response_age_p95_ms,response_age_max_ms,video_path
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_003__episode_00,libero_spatial,3,0,pick up the black bowl on the cookie box and place it on the plate,7,False,max_ticks,63e3f2e0b980d79c6d974bb7d9d537d1997a100670f27bbff2946a11cfa0b635,10,220,16.54489078000188,53,1611,True,220,139,138,81,138,0,0,161,59,218,1,107.21280550205847,130.24270159803564,131.71701499959454,videos/libero_spatial__task_003__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_003__episode_01,libero_spatial,3,1,pick up the black bowl on the cookie box and place it on the plate,7,False,max_ticks,1389df4eaca7a1a74b8dd5364347e0d749d1bed10a58143e39be03fc0ab82f41,10,220,16.5901421249946,53,1728,True,220,137,136,82,136,0,0,162,58,218,1,107.51111949866754,130.64675999885367,134.7076219972223,videos/libero_spatial__task_003__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_003__episode_02,libero_spatial,3,2,pick up the black bowl on the cookie box and place it on the plate,7,False,max_ticks,7e46eb0926b19da8520a12aa89a2137d9e4603b4a97ec83da200dc73c63f9dfb,10,220,16.524971676997666,53,1845,True,220,138,137,81,137,0,0,161,59,217,1,109.0139200023259,131.04839460138464,132.32446500478545,videos/libero_spatial__task_003__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_003__episode_03,libero_spatial,3,3,pick up the black bowl on the cookie box and place it on the plate,7,False,max_ticks,a93982cfb7190095b7b03108be7ca4828a77f649509bde23d7bc535c91a75189,10,220,16.498795846004214,53,1962,True,220,138,137,81,137,0,0,161,59,217,1,106.24256600567605,128.06951259844936,131.20555900241015,videos/libero_spatial__task_003__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_00,libero_spatial,4,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,7,False,max_ticks,1bec82314760dc1015377b8cebf3627af0020e1c7ce928989a7d6fdc8679649a,10,220,16.543141672002093,53,2079,True,220,138,137,81,137,0,0,160,60,217,1,106.0314729984384,130.33726940193446,133.8235680013895,videos/libero_spatial__task_004__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_01,libero_spatial,4,1,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,7,False,max_ticks,edb02423af27fd85edc08731a8438e5f3de8dd2454592461a4a8824a3c2db194,10,220,16.39632159300527,53,2196,True,220,138,137,81,137,0,0,162,58,214,1,107.31794800085481,129.85374839481665,133.7456339970231,videos/libero_spatial__task_004__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_02,libero_spatial,4,2,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,7,False,max_ticks,f8a2dbb1a987b5a79f5a64914ea62ff0563800c668fbe3e3e8bc5bfc0598a5de,10,220,16.617202454996004,53,2313,True,220,138,137,81,137,0,0,162,58,216,1,109.38420700404095,130.46114959870465,132.86616500408854,videos/libero_spatial__task_004__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_03,libero_spatial,4,3,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,7,False,max_ticks,3376a8bfa399d19ecfe12c62fee6d899c23250492d93f90ceb0cdbb97da750da,10,220,16.59260601999995,53,2430,True,220,138,137,82,137,0,0,162,58,216,1,107.45567000412848,129.48554559843615,131.76167799974792,videos/libero_spatial__task_004__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_00,libero_spatial,5,0,pick up the black bowl on the ramekin and place it on the plate,7,False,max_ticks,50a2e023070589c05828b0773b9013c33931872a1128e2a5498b6d5c9a6199d9,10,220,16.51004712899885,53,2547,True,220,137,136,83,134,0,2,164,56,217,1,109.05734499829123,131.28846024847007,134.79229500080692,videos/libero_spatial__task_005__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_01,libero_spatial,5,1,pick up the black bowl on the ramekin and place it on the plate,7,False,max_ticks,dc873b54c357efc1331f6ec3ecc0218451cfca3758a2c587bbcba01e3a152536,10,220,16.569727329995658,53,2664,True,220,138,137,81,137,0,0,159,61,218,1,107.93133200058946,129.79690299980575,131.46654000593117,videos/libero_spatial__task_005__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_02,libero_spatial,5,2,pick up the black bowl on the ramekin and place it on the plate,7,False,max_ticks,a8b8f9f353f8b0e6050c30ba844bc798b303638b4a60c260572e5fdac41b41a8,10,220,16.348720066001988,53,2781,True,220,137,136,82,136,0,0,164,56,218,1,106.97261799941771,128.33231600234285,138.00341399473837,videos/libero_spatial__task_005__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_03,libero_spatial,5,3,pick up the black bowl on the ramekin and place it on the plate,7,False,max_ticks,0607397f0777d5b0fc1045bd5156a98ae198d412ac53cd431cb8a6ead267714f,10,220,16.535718271996302,53,2898,True,220,137,136,83,135,0,1,164,56,215,1,108.954907500447,130.34797524960595,138.77137300005415,videos/libero_spatial__task_005__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_00,libero_spatial,6,0,pick up the black bowl next to the cookie box and place it on the plate,7,False,max_ticks,abd69b1a920e17fb71eb569ca0c4a65e9f2bd1d53a2afdc7534c5829689e8976,10,220,16.117527538001013,53,3015,True,220,136,135,83,131,0,4,165,55,217,1,108.62065699620871,131.69330150049063,137.43542399606667,videos/libero_spatial__task_006__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_01,libero_spatial,6,1,pick up the black bowl next to the cookie box and place it on the plate,7,False,max_ticks,c842084163bd41b0a713c483747fa948aa5cbdb179efa78042fb1b530996025e,10,220,16.296759762000875,53,3132,True,220,138,137,82,137,0,0,160,60,217,1,107.48953899746994,129.83136680122698,132.55836399912369,videos/libero_spatial__task_006__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_02,libero_spatial,6,2,pick up the black bowl next to the cookie box and place it on the plate,7,False,max_ticks,91e00da57baa3c81ba77261da1baa91030084e484fee9dc871f43bccde2503e8,10,220,16.303599494000082,53,3249,True,220,138,137,82,137,0,0,162,58,219,1,107.40151100617368,130.66588739748113,133.19318700087024,videos/libero_spatial__task_006__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_03,libero_spatial,6,3,pick up the black bowl next to the cookie box and place it on the plate,7,False,max_ticks,9f9d1b0dc2f8b5271791b133c2598d77d00899cbbd3665106a192c103f17dfa4,10,220,16.525413846000447,53,3366,True,220,138,137,81,137,0,0,158,62,217,1,105.46630999306217,130.0829590007197,132.14002599852392,videos/libero_spatial__task_006__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_00,libero_spatial,7,0,pick up the black bowl on the stove and place it on the plate,7,False,max_ticks,434eed2fc53c989bc732027e2f84ef9a6778a61afb39de34cda24d1f159d8a09,10,220,16.41557267299504,53,3483,True,220,138,137,81,137,0,0,161,59,215,1,106.9885249962681,129.39304920000723,132.5687479984481,videos/libero_spatial__task_007__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_01,libero_spatial,7,1,pick up the black bowl on the stove and place it on the plate,7,False,max_ticks,0faab8f1d5121884a8c839fc59a5111100899ae4005d45dd1692d6889126a437,10,220,16.6576923169996,53,3600,True,220,137,136,82,136,0,0,160,60,216,1,105.66233150166227,128.67347300198162,132.21453999722144,videos/libero_spatial__task_007__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_02,libero_spatial,7,2,pick up the black bowl on the stove and place it on the plate,7,False,max_ticks,1c1703245f40c6b33d019ca7408d7e7ddbe6c929ab00fbbd8b001573c307fb8e,10,220,16.476720165999723,53,3717,True,220,138,137,82,135,0,2,162,58,219,1,109.30374899908202,131.31540180183947,132.84340500104008,videos/libero_spatial__task_007__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_03,libero_spatial,7,3,pick up the black bowl on the stove and place it on the plate,7,False,max_ticks,857cbb6e90ecc8f7d8773af7528861af19feae2fe2b95c6bd3e495e1773a4bd2,10,220,16.47606282900233,53,3834,True,220,136,135,83,135,0,0,164,56,218,1,108.69109100167407,131.3472822010226,136.4660230028676,videos/libero_spatial__task_007__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_00,libero_spatial,8,0,pick up the black bowl next to the plate and place it on the plate,7,False,max_ticks,8068d59b815876257802ab742fa4e2de6d71c6a586bd9f7caaa9c9b5e1aad674,10,220,16.468080459999328,53,3951,True,220,138,137,81,137,0,0,162,58,215,1,107.60610699799145,129.58561620180262,135.85848499496933,videos/libero_spatial__task_008__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_01,libero_spatial,8,1,pick up the black bowl next to the plate and place it on the plate,7,False,max_ticks,ed054032f78e93494c20371c266b52960e374ca559b40fbcf24df71a2ca391ee,10,220,16.596040008000273,53,4068,True,220,138,137,81,137,0,0,162,58,216,1,107.68096299580066,129.40722599887522,133.1092640029965,videos/libero_spatial__task_008__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_02,libero_spatial,8,2,pick up the black bowl next to the plate and place it on the plate,7,False,max_ticks,7e5d80cb2ef2a04819cf711ea4093a99a75179bfa3289cf1a4435f7a287cabf0,10,220,16.476085736998357,53,4185,True,220,137,136,82,136,0,0,165,55,217,1,107.91530599817634,129.74021549962345,135.47249499970349,videos/libero_spatial__task_008__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_03,libero_spatial,8,3,pick up the black bowl next to the plate and place it on the plate,7,False,max_ticks,d0850595f3599813c7b8115cae0a0609312166bbe02c894e1acc2ef2c81c7931,10,220,16.381216499998118,53,4302,True,220,136,135,83,132,0,3,166,54,217,1,108.77100099605741,131.328850396676,140.02940699720057,videos/libero_spatial__task_008__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_00,libero_spatial,9,0,pick up the black bowl on the wooden cabinet and place it on the plate,7,False,max_ticks,c9cd63e8db66b8120a7182b36e737fa1631ce55c0e651422ce519134e8e94213,10,220,16.583583698004077,53,4419,True,220,138,137,81,136,0,1,162,58,216,1,108.54986000049394,130.2330268037622,131.98423699941486,videos/libero_spatial__task_009__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_01,libero_spatial,9,1,pick up the black bowl on the wooden cabinet and place it on the plate,7,False,max_ticks,07e7a6ab6a094320d90515beb1de90b6c7675ed513a4d70964147a87a95f455b,10,220,16.622246772996732,53,4536,True,220,138,137,81,135,0,2,159,61,217,1,106.76155499822926,129.30808659584727,132.84733199543552,videos/libero_spatial__task_009__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_02,libero_spatial,9,2,pick up the black bowl on the wooden cabinet and place it on the plate,7,False,max_ticks,d26c51e14ff5ff4dbc02c53a8322518e1775bfe2bccc29a6027dc46899e24fff,10,220,16.596493204997387,53,4653,True,220,138,137,82,137,0,0,161,59,219,1,106.3799899930018,129.23991760035278,131.34133200219367,videos/libero_spatial__task_009__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_03,libero_spatial,9,3,pick up the black bowl on the wooden cabinet and place it on the plate,7,False,max_ticks,d3122b08833be2a4b7d24aa8fda9735807b4bfcf35a95311addbd17fdf9cca60,10,220,16.47292048899544,53,4770,True,220,137,136,82,136,0,0,165,55,218,1,108.64223149837926,131.1956489989825,133.20810200093547,videos/libero_spatial__task_009__episode_03.mp4
