schema_version,episode_id,task_suite,task_id,episode_index,task_description,seed,task_success,termination_reason,initial_state_sha256,stabilization_steps,task_steps,wall_time_s,parent_process_id,worker_process_id,worker_stopped,submitted_requests,started_requests,completed_requests,superseded_requests,accepted_responses,failed_responses,deadline_exceeded_responses,hold_ticks,execute_ticks,ticks_during_inference,tick_overruns,response_age_p50_ms,response_age_p95_ms,response_age_max_ms,video_path
armbench.pi05_libero_independent_clock.v1,libero_object__task_002__episode_02,libero_object,2,2,pick up the salad dressing and place it in the basket,8,False,max_ticks,7077c2b0ad3b54c6a3da7a35645f2abe234b788937b0e23fdc050ded83655274,10,280,18.673664365007426,1,1375,True,280,176,175,103,175,0,0,205,75,276,1,107.61158299283125,129.93494800903136,132.09176799864508,videos/libero_object__task_002__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_002__episode_03,libero_object,2,3,pick up the salad dressing and place it in the basket,8,False,max_ticks,716292da64262dd5dcb08b6e4f5930233b232f79970946bd20b49b4a1ad38b65,10,280,18.68432480300544,1,1492,True,280,176,175,103,175,0,0,205,75,278,1,106.43427100148983,129.83373019524151,132.72190200223122,videos/libero_object__task_002__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_003__episode_00,libero_object,3,0,pick up the bbq sauce and place it in the basket,8,False,max_ticks,e7aacc894f55feb754b32bf76bdded5e758ff928ce18e89672598fce023f5e87,10,280,18.531208372995025,1,1609,True,280,176,175,103,175,0,0,203,77,277,1,107.33043700747658,130.43586920248345,136.65071099239867,videos/libero_object__task_003__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_003__episode_01,libero_object,3,1,pick up the bbq sauce and place it in the basket,8,False,max_ticks,6679884f1178b047dc201f7f3f283c4ae2389dde18f5e63b116bf5b1f57f68f1,10,280,18.588058320994605,1,1726,True,280,175,174,104,174,0,0,206,74,278,1,107.68179149454227,130.3395920462208,138.79884700872935,videos/libero_object__task_003__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_003__episode_02,libero_object,3,2,pick up the bbq sauce and place it in the basket,8,False,max_ticks,bb21efe9f5778bc97276ae6990e66e8ddccdb3b9fbe6de5d933ed47067a032a4,10,280,18.645230789989,1,1843,True,280,174,173,105,173,0,0,205,75,275,1,106.25380800047424,129.9485291907331,132.761593995383,videos/libero_object__task_003__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_003__episode_03,libero_object,3,3,pick up the bbq sauce and place it in the basket,8,False,max_ticks,96741b26903326f1dc56bd6346388c3c6dd8071e0d682881abda2adee7cd236a,10,280,18.617768242998864,1,1960,True,280,176,175,103,175,0,0,205,75,275,1,106.73813900211826,130.43059560004622,132.99403100972995,videos/libero_object__task_003__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_004__episode_00,libero_object,4,0,pick up the ketchup and place it in the basket,8,False,max_ticks,65c2427a4638cca8aa08a1ffc2d91504ef3fffc97ca065efb368e4a83ec3d8fa,10,280,18.493055569997523,1,2077,True,280,176,175,103,175,0,0,206,74,278,1,106.74897700664587,130.50525209255284,132.07890100602526,videos/libero_object__task_004__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_004__episode_01,libero_object,4,1,pick up the ketchup and place it in the basket,8,False,max_ticks,48555ae71b715c419d8a097b6445eefae1b42779e540bd5498f68be6dbd0974a,10,280,18.645396749008796,1,2194,True,280,175,174,104,174,0,0,206,74,275,1,107.4521930058836,129.1730184944754,131.36575800308492,videos/libero_object__task_004__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_004__episode_02,libero_object,4,2,pick up the ketchup and place it in the basket,8,False,max_ticks,66d7017a12f88ba66823c92a4f58c0f375c114ed92c41491afd06db590a8db9d,10,280,18.702640353003517,1,2311,True,280,174,173,105,173,0,0,207,73,275,1,108.3270410017576,131.51674839609768,135.5273590015713,videos/libero_object__task_004__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_004__episode_03,libero_object,4,3,pick up the ketchup and place it in the basket,8,False,max_ticks,032fba8839c27f33814fc19d1714a2956775a3385bafdc37a8797bd0418ce23d,10,280,18.725241136009572,1,2428,True,280,174,173,105,173,0,0,206,74,277,1,106.41684499569237,128.5769025940681,132.10715299646836,videos/libero_object__task_004__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_005__episode_00,libero_object,5,0,pick up the tomato sauce and place it in the basket,8,False,max_ticks,c0fc53f4f1bbc048b4f5940812bd789b01de63951a3d828d630e47864e105530,10,280,18.805794097002945,1,2545,True,280,176,175,103,175,0,0,205,75,277,1,106.37829000188503,129.91058439656626,131.92078399879392,videos/libero_object__task_005__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_005__episode_01,libero_object,5,1,pick up the tomato sauce and place it in the basket,8,False,max_ticks,204c5c1e625fd0112438c0d3deead5dc7b985eb986edda62c0b9138fca4e7b4c,10,280,18.94662144499307,1,2662,True,280,176,175,104,175,0,0,207,73,276,1,108.64049100200646,130.36744669516338,133.39068400091492,videos/libero_object__task_005__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_005__episode_02,libero_object,5,2,pick up the tomato sauce and place it in the basket,8,False,max_ticks,c43852eb9c1630294b26684c10934b7d9bf695cfd3509697c0cfb942daf28002,10,280,18.99866176600335,1,2779,True,280,175,174,104,174,0,0,208,72,277,1,107.8197525057476,129.93864379823208,132.74595398979727,videos/libero_object__task_005__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_005__episode_03,libero_object,5,3,pick up the tomato sauce and place it in the basket,8,False,max_ticks,9a47c3d9c92de6088bf554c23a214cf4384debb2455708b0ceff5707ac46ace0,10,280,18.928744553995784,1,2896,True,280,174,173,105,173,0,0,207,73,278,1,106.9944740011124,128.83048219664488,133.59128699812572,videos/libero_object__task_005__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_00,libero_object,6,0,pick up the butter and place it in the basket,8,False,max_ticks,b691696b2f926554b31bfe5f9db206ae3c453cb37fbed42a3283da14c6fb81c5,10,280,18.81266141300148,1,3013,True,280,175,174,104,173,0,1,207,73,274,1,106.07200500089675,129.3920572476054,132.24540000373963,videos/libero_object__task_006__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_01,libero_object,6,1,pick up the butter and place it in the basket,8,False,max_ticks,e41fba6263ecbcfee73c37d56428c80e9c240ba67fb3e304ea0521177d4ad841,10,280,18.966426680999575,1,3130,True,280,176,175,104,175,0,0,204,76,278,1,106.93300099228509,129.26909480593167,131.88132000504993,videos/libero_object__task_006__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_02,libero_object,6,2,pick up the butter and place it in the basket,8,False,max_ticks,070134f1681fd49f2a82245a01abf3f3b2b06e3b23cdd22838bbaf6f484acbe6,10,280,18.887945540991495,1,3247,True,280,175,174,104,174,0,0,204,76,275,1,106.05747000226984,129.43038410448935,135.65818300412502,videos/libero_object__task_006__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_03,libero_object,6,3,pick up the butter and place it in the basket,8,False,max_ticks,3fb8c60fb888af848e6811fc82f6c7831399d77701b71d07b0a14d5536f2b362,10,280,18.98242739700072,1,3364,True,280,176,175,103,175,0,0,206,74,275,1,107.1277029986959,130.90497710363707,131.99253600032534,videos/libero_object__task_006__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_00,libero_object,7,0,pick up the milk and place it in the basket,8,False,max_ticks,be9da6954db0d20c166e07979b986576ecee350c69b36c53369bb8c284c04698,10,280,18.822490755992476,1,3481,True,280,176,175,103,175,0,0,206,74,277,1,107.56109599606134,129.52869400614873,131.91137999820057,videos/libero_object__task_007__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_01,libero_object,7,1,pick up the milk and place it in the basket,8,False,max_ticks,6fcead502be7ed05601c3f67dcfb92bc24717097637837375fc234e6130f4080,10,280,18.90590669499943,1,3598,True,280,176,175,103,175,0,0,205,75,273,1,107.59775499172974,129.5786829039571,132.5471239979379,videos/libero_object__task_007__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_02,libero_object,7,2,pick up the milk and place it in the basket,8,False,max_ticks,4d5bc4984232d9330138f352a1b84467ce2903521c4fc2d3b7d32ba911fb26b7,10,280,19.03527670400217,1,3715,True,280,176,175,103,175,0,0,205,75,278,1,106.62829600914847,129.38863820163533,132.54480699833948,videos/libero_object__task_007__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_03,libero_object,7,3,pick up the milk and place it in the basket,8,False,max_ticks,47fd9b08dfb05a78d8c23dcf12c992bb8828014bcdd809257b3368ae56ef54f6,10,280,18.992224058994907,1,3832,True,280,176,175,103,175,0,0,204,76,275,1,106.29661699931603,128.78487359266728,132.87534500705078,videos/libero_object__task_007__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_00,libero_object,8,0,pick up the chocolate pudding and place it in the basket,8,False,max_ticks,1ba0fbf510d588435903ee136ac5667858a76c8e418a79086b5c00ee539ed627,10,280,18.800805444989237,1,3949,True,280,176,175,103,175,0,0,206,74,278,1,107.1223100007046,130.9099643083755,132.83228600630537,videos/libero_object__task_008__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_01,libero_object,8,1,pick up the chocolate pudding and place it in the basket,8,False,max_ticks,7ba8ae3535604d680fa09358fad1bc2c27e1cdb4a8ad1cb135090277ba5734d8,10,280,18.821494528005132,1,4066,True,280,175,174,105,174,0,0,207,73,276,1,107.28146600013133,129.79617764867726,134.51218500267714,videos/libero_object__task_008__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_02,libero_object,8,2,pick up the chocolate pudding and place it in the basket,8,False,max_ticks,d7b1a89b2b16e02e56380b1e472d9154974c6f4e0271fc8fa8ca70c23441a75d,10,280,18.920519866005634,1,4183,True,280,176,175,103,175,0,0,206,74,278,1,107.22148799686693,129.40622769965557,133.67724700947292,videos/libero_object__task_008__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_03,libero_object,8,3,pick up the chocolate pudding and place it in the basket,8,False,max_ticks,94ab7e73255c3047b4813d5723b8db05a5d64db20646ed6eb5ee46f656fa89b1,10,280,18.724787904007826,1,4300,True,280,175,174,104,174,0,0,205,75,275,1,108.68661499989685,131.3267520024965,133.0821459996514,videos/libero_object__task_008__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_00,libero_object,9,0,pick up the orange juice and place it in the basket,8,False,max_ticks,95ef4c33aca066aec01083f4802b82c09643c9253620e93c9e65cc7f23143717,10,280,18.552146571993944,1,4417,True,280,175,174,104,174,0,0,205,75,275,1,107.076780499483,129.61369700497016,132.37158399715554,videos/libero_object__task_009__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_01,libero_object,9,1,pick up the orange juice and place it in the basket,8,False,max_ticks,6ddf45d6e838141d49d2f3ad25fc37f403b136bb22bd256bb642bba41595660e,10,280,18.882697250999627,1,4534,True,280,174,173,105,173,0,0,209,71,276,1,106.55452699575108,128.71583160886075,134.2705530114472,videos/libero_object__task_009__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_02,libero_object,9,2,pick up the orange juice and place it in the basket,8,False,max_ticks,3b3c48cd2ba97fb8fb5f05626d92522020100db34c029468514966f5ba5ec916,10,280,18.90077371901134,1,4651,True,280,175,174,104,174,0,0,207,73,276,1,106.49808200832922,128.6522366972349,133.96500500675756,videos/libero_object__task_009__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_03,libero_object,9,3,pick up the orange juice and place it in the basket,8,False,max_ticks,f05d929bad3806487494f81ce397def5343fbd981129e3e10576e0e44e992cc1,10,280,18.944992959004594,1,4768,True,280,174,173,105,173,0,0,211,69,277,1,108.42573300760705,130.66837759979535,133.10962400282733,videos/libero_object__task_009__episode_03.mp4
