schema_version,episode_id,task_suite,task_id,episode_index,task_description,seed,task_success,termination_reason,initial_state_sha256,stabilization_steps,task_steps,wall_time_s,parent_process_id,worker_process_id,worker_stopped,submitted_requests,started_requests,completed_requests,superseded_requests,accepted_responses,failed_responses,deadline_exceeded_responses,hold_ticks,execute_ticks,ticks_during_inference,tick_overruns,response_age_p50_ms,response_age_p95_ms,response_age_max_ms,video_path
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_04,libero_spatial,5,4,pick up the black bowl on the ramekin and place it on the plate,9,False,max_ticks,aa0cdeadd136826eac6b6e1aab3d5369dc6850b036ee9bea029eafb4f6df2401,10,220,16.22099746200547,1,1710,True,220,138,137,81,137,0,0,27,193,218,1,107.28436399949715,129.96030179783702,131.602371999179,videos/libero_spatial__task_005__episode_04.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_05,libero_spatial,5,5,pick up the black bowl on the ramekin and place it on the plate,9,False,max_ticks,5d7f7c506a97bf93fa32de1e3ed9deca9768d4946b41818a1e12728025b6ac49,10,220,16.266630060999887,1,1827,True,220,138,137,82,137,0,0,24,196,218,1,108.80486099631526,131.3822641968727,134.05402499483898,videos/libero_spatial__task_005__episode_05.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_06,libero_spatial,5,6,pick up the black bowl on the ramekin and place it on the plate,9,True,task_success,d07cde9842c77f852f5342c4759dda45a46713c2aed488750db83a5b2ad90c55,10,137,12.099973049000255,1,1944,True,137,86,85,51,85,0,0,17,120,136,1,106.35071199794766,130.37113820028026,135.42936700105201,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_07,libero_spatial,5,7,pick up the black bowl on the ramekin and place it on the plate,9,True,task_success,245c4f09d4bd6e446825e4b380acd8f864f0180b08f3be5dea6acc02e18405fb,10,145,12.425498494994827,1,2017,True,145,91,90,53,90,0,0,18,127,144,1,105.73471999668982,128.26161304692505,131.91036600619555,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_04,libero_spatial,6,4,pick up the black bowl next to the cookie box and place it on the plate,9,True,task_success,fcaeac7cc17d1c0008bf07f238e2d4abfb1c63f4b2231fd34feefdb33b265d8f,10,140,12.20025860700116,1,2090,True,140,88,87,52,87,0,0,18,122,138,1,107.04216599697247,129.17531240091193,132.25915699149482,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_05,libero_spatial,6,5,pick up the black bowl next to the cookie box and place it on the plate,9,True,task_success,0ca7363b84c42400b6e3bb06e5827d4c18d8f4b002ec5b2ab66273519cf23e2f,10,142,12.275821672999882,1,2163,True,142,89,88,52,88,0,0,17,125,141,1,105.4199520003749,128.34684865592862,132.42014800198376,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_06,libero_spatial,6,6,pick up the black bowl next to the cookie box and place it on the plate,9,True,task_success,c878f12613ab732775aac20405d54eb3174e438cea40fe6fb9b1b88a0ece29b0,10,158,13.0822413470014,1,2236,True,158,99,98,59,98,0,0,20,138,154,1,106.01966499962145,128.47342974564526,134.6733550017234,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_07,libero_spatial,6,7,pick up the black bowl next to the cookie box and place it on the plate,9,True,task_success,5fa1af0478112254215dd54b7039e5d9ea34f6a0787d62d2c86e94d6d9bd3c1c,10,137,12.037383468006738,1,2309,True,137,86,85,50,85,0,0,18,119,136,1,106.35936800099444,127.40162000409327,132.00635099201463,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_04,libero_spatial,7,4,pick up the black bowl on the stove and place it on the plate,9,True,task_success,e8ba213ad43f879cb85e8d234bcc13d4b87a7f3d5631a9d646ab6b05767236d6,10,181,14.267703049990814,1,2382,True,181,114,113,67,113,0,0,21,160,177,1,107.19375699409284,129.37559880083427,131.88734400318936,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_05,libero_spatial,7,5,pick up the black bowl on the stove and place it on the plate,9,True,task_success,ff36e8fbc3e2f853ab40db5b4a0e736169d5ea35649a356610a538fcfb49c69a,10,156,12.976662629007478,1,2455,True,156,98,97,57,97,0,0,19,137,151,1,107.80623499886133,130.45213940786198,133.48242299980484,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_06,libero_spatial,7,6,pick up the black bowl on the stove and place it on the plate,9,True,task_success,4ff7927caf3c099d09f3219cb90aed196d4511c1d3165a7809f77f2c8d324062,10,164,13.381229927996174,1,2528,True,164,103,102,60,102,0,0,20,144,162,1,106.43126600189134,128.75769955207943,131.42545099253766,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_07,libero_spatial,7,7,pick up the black bowl on the stove and place it on the plate,9,True,task_success,d529f6f9ed9679b3d5ec477b65265eb7ceeb8d1385137bed2e98dbd32b8a78e5,10,160,13.26565796599607,1,2601,True,160,101,100,59,100,0,0,19,141,158,1,106.95204550575,129.21352459597983,131.7914979881607,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_04,libero_spatial,8,4,pick up the black bowl next to the plate and place it on the plate,9,True,task_success,8365d524c9b6f6e03382a41fc19fafb4cd32c174960b5660cf71dced44b6efbc,10,216,16.03748900500068,1,2674,True,216,136,135,80,135,0,0,27,189,215,1,106.44653400231618,129.78678860672517,132.56575299601536,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_05,libero_spatial,8,5,pick up the black bowl next to the plate and place it on the plate,9,True,task_success,7519815ee6cd461969ad7fd764a9459c1e8ded4486ebf82175f3fae4f27cd801,10,125,11.362589614000171,1,2747,True,125,78,77,46,77,0,0,16,109,123,1,107.54875300335698,129.96995640569367,131.72467800904997,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_06,libero_spatial,8,6,pick up the black bowl next to the plate and place it on the plate,9,True,task_success,e4eb2ccad7d4debc70bea105c9d93f37ef4935f990cddb616afb11087ade66a1,10,127,11.485035510995658,1,2820,True,127,80,79,47,79,0,0,16,111,126,1,107.13805499835871,128.7088941084221,132.18799499736633,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_07,libero_spatial,8,7,pick up the black bowl next to the plate and place it on the plate,9,True,task_success,7b9960eb745c1f56a09118e172981e3bffc63f87b4f0b2e1a67e5cdf5365b111,10,137,12.0192135660036,1,2893,True,137,86,85,50,85,0,0,18,119,136,1,107.66011699161027,129.95760919875465,131.76256799488328,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_04,libero_spatial,9,4,pick up the black bowl on the wooden cabinet and place it on the plate,9,True,task_success,30ecd4457175365f042328ad5f0e06b7e252358dc5bba6b12fa63b2ca239b70f,10,150,12.663959787008935,1,2966,True,150,94,93,55,93,0,0,18,132,147,1,106.94010400038678,130.77784040069673,136.03097099985462,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_05,libero_spatial,9,5,pick up the black bowl on the wooden cabinet and place it on the plate,9,True,task_success,5ee1525f336db8abf9761958c0002df34dab1287b230db64be4af50babba1ab1,10,163,13.339408911997452,1,3039,True,163,102,101,61,101,0,0,22,141,162,1,106.41294899687637,128.13259600079618,133.3488770033,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_06,libero_spatial,9,6,pick up the black bowl on the wooden cabinet and place it on the plate,9,False,max_ticks,3af6d7924a8d930934c350459d40b8017588461c9868cf724c702df962007e72,10,220,16.220324872992933,1,3112,True,220,137,136,82,136,0,0,24,196,217,1,106.47031050029909,128.83388900081627,131.245326003409,videos/libero_spatial__task_009__episode_06.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_07,libero_spatial,9,7,pick up the black bowl on the wooden cabinet and place it on the plate,9,False,max_ticks,0de068948469627f0df64f145fa391a76fa9ef886546fa72f61d99053345ffe0,10,220,16.314029023007606,1,3229,True,220,138,137,81,137,0,0,26,194,218,1,108.15429899957962,130.0198193959659,131.67531999351922,videos/libero_spatial__task_009__episode_07.mp4
