scenario,payload_mass,execution_horizon,query_index,sequence_id,action_offset,action_index,executed,decision_status,policy_source,reason,intervened,scale,raw_action,guarded_action,q_before,q_after
single_block,0.0,15,1,15,15,5,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473054, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26099999999999957, 0.9999968563063666]","[-0.04108863866473054, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26099999999999957, 0.9999968563063666]","[-0.05560726027544992, -0.6069104369023309, -0.046974278467361116, -2.003364410944363, -0.0661629053326833, 1.6805915674241638, 0.3996066711988113]","[-0.05834650285309862, -0.5998421500280852, -0.0492537050816062, -1.9911961291433244, -0.06945754983720803, 1.6870066769522643, 0.38220667119881135]"
single_block,0.0,15,1,15,15,6,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473054, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.049419667567870904, 0.09622664292150307, -0.26099999999999957, 0.9999968563063666]","[-0.04108863866473054, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.049419667567870904, 0.09622664292150307, -0.26099999999999957, 0.9999968563063666]","[-0.05834650285309862, -0.5998421500280852, -0.0492537050816062, -1.9911961291433244, -0.06945754983720803, 1.6870066769522643, 0.38220667119881135]","[-0.061085745430747324, -0.5927738631538394, -0.051533131695851296, -1.979027847342286, -0.07275219434173276, 1.6934217864803645, 0.3648066711988114]"
single_block,0.0,15,1,15,15,7,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.041088638664730434, 0.10602430311368816, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999968563063666]","[-0.041088638664730434, 0.10602430311368816, -0.034191399213676296, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999968563063666]","[-0.061085745430747324, -0.5927738631538394, -0.051533131695851296, -1.979027847342286, -0.07275219434173276, 1.6934217864803645, 0.3648066711988114]","[-0.06382498800839602, -0.5857055762795935, -0.05381255831009638, -1.9668595655412475, -0.0760468388462575, 1.6998368960084649, 0.3474066711988114]"
single_block,0.0,15,1,15,15,8,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473085, 0.10602430311368649, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26100000000000123, 0.9999968563063666]","[-0.04108863866473085, 0.10602430311368649, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26100000000000123, 0.9999968563063666]","[-0.06382498800839602, -0.5857055762795935, -0.05381255831009638, -1.9668595655412475, -0.0760468388462575, 1.6998368960084649, 0.3474066711988114]","[-0.06656423058604474, -0.5786372894053478, -0.05609198492434148, -1.954691283740209, -0.07934148335078224, 1.7062520055365653, 0.33000667119881133]"
single_block,0.0,15,1,15,15,9,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.041088638664730434, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26099999999999957, 0.9999968563063666]","[-0.041088638664730434, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26099999999999957, 0.9999968563063666]","[-0.06656423058604474, -0.5786372894053478, -0.05609198492434148, -1.954691283740209, -0.07934148335078224, 1.7062520055365653, 0.33000667119881133]","[-0.06930347316369344, -0.571569002531102, -0.05837141153858657, -1.9425230019391706, -0.08263612785530697, 1.7126671150646657, 0.31260667119881136]"
single_block,0.0,15,1,15,15,10,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368816, -0.0341913992136764, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.2610000000000004, 0.9999968563063666]","[-0.04108863866473064, 0.10602430311368816, -0.0341913992136764, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.2610000000000004, 0.9999968563063666]","[-0.06930347316369344, -0.571569002531102, -0.05837141153858657, -1.9425230019391706, -0.08263612785530697, 1.7126671150646657, 0.31260667119881136]","[-0.07204271574134215, -0.5645007156568561, -0.06065083815283166, -1.9303547201381321, -0.08593077235983171, 1.7190822245927662, 0.29520667119881133]"
single_block,0.0,15,1,15,15,11,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.041088638664730434, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26099999999999957, 0.9999968563063666]","[-0.041088638664730434, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26099999999999957, 0.9999968563063666]","[-0.07204271574134215, -0.5645007156568561, -0.06065083815283166, -1.9303547201381321, -0.08593077235983171, 1.7190822245927662, 0.29520667119881133]","[-0.07478195831899084, -0.5574324287826103, -0.06293026476707675, -1.9181864383370937, -0.08922541686435644, 1.7254973341208666, 0.27780667119881136]"
single_block,0.0,15,1,15,15,12,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.18252422701557358, -0.049419667567870904, 0.09622664292150307, -0.26099999999999957, 0.9999968563063666]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.18252422701557358, -0.049419667567870904, 0.09622664292150307, -0.26099999999999957, 0.9999968563063666]","[-0.07478195831899084, -0.5574324287826103, -0.06293026476707675, -1.9181864383370937, -0.08922541686435644, 1.7254973341208666, 0.27780667119881136]","[-0.07752120089663955, -0.5503641419083646, -0.06520969138132184, -1.9060181565360554, -0.09252006136888116, 1.7319124436489668, 0.2604066711988114]"
single_block,0.0,15,1,15,15,13,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368816, -0.034191399213676504, 0.1825242270155769, -0.04941966756787132, 0.0962266429215064, -0.26100000000000123, 0.9999968563063666]","[-0.04108863866473064, 0.10602430311368816, -0.034191399213676504, 0.1825242270155769, -0.04941966756787132, 0.0962266429215064, -0.26100000000000123, 0.9999968563063666]","[-0.07752120089663955, -0.5503641419083646, -0.06520969138132184, -1.9060181565360554, -0.09252006136888116, 1.7319124436489668, 0.2604066711988114]","[-0.08026044347428826, -0.5432958550341187, -0.06748911799556694, -1.893849874735017, -0.09581470587340592, 1.7383275531770672, 0.2430066711988113]"
single_block,0.0,15,1,15,15,14,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26099999999999957, 0.9999968563063666]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26099999999999957, 0.9999968563063666]","[-0.08026044347428826, -0.5432958550341187, -0.06748911799556694, -1.893849874735017, -0.09581470587340592, 1.7383275531770672, 0.2430066711988113]","[-0.08299968605193697, -0.5362275681598729, -0.06976854460981202, -1.8816815929339785, -0.09910935037793064, 1.7447426627051676, 0.22560667119881134]"
single_block,0.0,15,2,30,30,0,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.033805326617065076, 0.0914890601415258, -0.017982105186974337, 0.16046689185484353, -0.057691915926083234, 0.0982318239774771, -0.354764147270929, 0.9999900724541155]","[-0.033805326617065076, 0.0914890601415258, -0.017982105186974337, 0.16046689185484353, -0.057691915926083234, 0.0982318239774771, -0.354764147270929, 0.9999900724541155]","[-0.08387502208840947, -0.5355547559945653, -0.07165534478490368, -1.880469106767692, -0.09860930760959398, 1.7446544209001935, 0.23220601221502957]","[-0.08612871052954714, -0.5294554853184635, -0.07285415179736864, -1.869771313977369, -0.10245543533799953, 1.7512032091653587, 0.2085550690636343]"
single_block,0.0,15,2,30,30,1,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368816, -0.034191399213676504, 0.1825242270155769, -0.04941966756787132, 0.0962266429215064, -0.26100000000000123, 0.9999900724541155]","[-0.04108863866473064, 0.10602430311368816, -0.034191399213676504, 0.1825242270155769, -0.04941966756787132, 0.0962266429215064, -0.26100000000000123, 0.9999900724541155]","[-0.08612871052954714, -0.5294554853184635, -0.07285415179736864, -1.869771313977369, -0.10245543533799953, 1.7512032091653587, 0.2085550690636343]","[-0.08886795310719585, -0.5223871984442177, -0.07513357841161374, -1.8576030321763306, -0.10575007984252428, 1.757618318693459, 0.19115506906363422]"
single_block,0.0,15,2,30,30,2,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26100000000000123, 0.9999900724541155]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26100000000000123, 0.9999900724541155]","[-0.08886795310719585, -0.5223871984442177, -0.07513357841161374, -1.8576030321763306, -0.10575007984252428, 1.757618318693459, 0.19115506906363422]","[-0.09160719568484456, -0.5153189115699719, -0.07741300502585884, -1.8454347503752921, -0.10904472434704902, 1.7640334282215595, 0.17375506906363414]"
single_block,0.0,15,2,30,30,3,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.041088638664730434, 0.10602430311368649, -0.03419139921367609, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 0.9999900724541155]","[-0.041088638664730434, 0.10602430311368649, -0.03419139921367609, 0.18252422701557358, -0.049419667567870695, 0.0962266429215064, -0.26099999999999957, 0.9999900724541155]","[-0.09160719568484456, -0.5153189115699719, -0.07741300502585884, -1.8454347503752921, -0.10904472434704902, 1.7640334282215595, 0.17375506906363414]","[-0.09434643826249325, -0.5082506246957261, -0.07969243164010391, -1.833266468574254, -0.11233936885157374, 1.77044853774966, 0.15635506906363417]"
single_block,0.0,15,2,30,30,4,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368816, -0.034191399213676504, 0.1825242270155769, -0.04941966756787132, 0.09622664292150307, -0.26099999999999957, 0.9999900724541155]","[-0.04108863866473064, 0.10602430311368816, -0.034191399213676504, 0.1825242270155769, -0.04941966756787132, 0.09622664292150307, -0.26099999999999957, 0.9999900724541155]","[-0.09434643826249325, -0.5082506246957261, -0.07969243164010391, -1.833266468574254, -0.11233936885157374, 1.77044853774966, 0.15635506906363417]","[-0.09708568084014196, -0.5011823378214803, -0.08197185825434901, -1.8210981867732154, -0.11563401335609849, 1.7768636472777601, 0.1389550690636342]"
single_block,0.0,15,2,30,30,5,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26099999999999957, 0.9999900724541155]","[-0.04108863866473064, 0.10602430311368649, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26099999999999957, 0.9999900724541155]","[-0.09708568084014196, -0.5011823378214803, -0.08197185825434901, -1.8210981867732154, -0.11563401335609849, 1.7768636472777601, 0.1389550690636342]","[-0.09982492341779067, -0.4941140509472345, -0.0842512848685941, -1.808929904972177, -0.11892865786062322, 1.7832787568058606, 0.12155506906363422]"
single_block,0.0,15,2,30,30,6,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26100000000000123, 0.9999900724541155]","[-0.04108863866473064, 0.10602430311368732, -0.034191399213676504, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26100000000000123, 0.9999900724541155]","[-0.09982492341779067, -0.4941140509472345, -0.0842512848685941, -1.808929904972177, -0.11892865786062322, 1.7832787568058606, 0.12155506906363422]","[-0.10256416599543938, -0.48704576407298866, -0.0865307114828392, -1.7967616231711385, -0.12222330236514796, 1.789693866333961, 0.10415506906363414]"
single_block,0.0,15,2,30,30,7,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.041088638664730226, 0.10602430311368649, -0.03419139921367609, 0.1825242270155769, -0.04941966756787049, 0.0962266429215064, -0.2609999999999979, 0.9999900724541155]","[-0.041088638664730226, 0.10602430311368649, -0.03419139921367609, 0.1825242270155769, -0.04941966756787049, 0.0962266429215064, -0.2609999999999979, 0.9999900724541155]","[-0.10256416599543938, -0.48704576407298866, -0.0865307114828392, -1.7967616231711385, -0.12222330236514796, 1.789693866333961, 0.10415506906363414]","[-0.10530340857308806, -0.4799774771987429, -0.08881013809708427, -1.7845933413701, -0.12551794686967266, 1.7961089758620614, 0.08675506906363428]"
single_block,0.0,15,2,30,30,8,True,guarded,scripted_non_learned_reference,accepted,False,1.0,"[-0.04108863866473085, 0.10602430311368732, -0.03419139921367671, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 0.9999900724541155]","[-0.04108863866473085, 0.10602430311368732, -0.03419139921367671, 0.1825242270155769, -0.04941966756787153, 0.0962266429215064, -0.26100000000000123, 0.9999900724541155]","[-0.10530340857308806, -0.4799774771987429, -0.08881013809708427, -1.7845933413701, -0.12551794686967266, 1.7961089758620614, 0.08675506906363428]","[-0.10804265115073679, -0.4729091903244971, -0.09108956471132938, -1.7724250595690616, -0.12881259137419743, 1.8025240853901618, 0.0693550690636342]"
