schema_version,episode_id,task_suite,task_id,episode_index,task_description,seed,task_success,termination_reason,initial_state_sha256,stabilization_steps,task_steps,wall_time_s,parent_process_id,worker_process_id,worker_stopped,submitted_requests,started_requests,completed_requests,superseded_requests,accepted_responses,failed_responses,deadline_exceeded_responses,hold_ticks,execute_ticks,ticks_during_inference,tick_overruns,response_age_p50_ms,response_age_p95_ms,response_age_max_ms,video_path
armbench.pi05_libero_independent_clock.v1,libero_object__task_003__episode_02,libero_object,3,2,pick up the bbq sauce and place it in the basket,8,True,task_success,bb21efe9f5778bc97276ae6990e66e8ddccdb3b9fbe6de5d933ed47067a032a4,10,131,11.161380747988005,1,1270,True,131,81,80,49,80,0,0,18,113,128,1,108.06531700654887,131.07454974961001,132.28379900101572,
armbench.pi05_libero_independent_clock.v1,libero_object__task_003__episode_03,libero_object,3,3,pick up the bbq sauce and place it in the basket,8,True,task_success,96741b26903326f1dc56bd6346388c3c6dd8071e0d682881abda2adee7cd236a,10,168,12.979172741004732,1,1343,True,168,104,103,63,103,0,0,20,148,165,1,105.40406100335531,130.47474829218118,133.44713300466537,
armbench.pi05_libero_independent_clock.v1,libero_object__task_004__episode_00,libero_object,4,0,pick up the ketchup and place it in the basket,8,True,task_success,65c2427a4638cca8aa08a1ffc2d91504ef3fffc97ca065efb368e4a83ec3d8fa,10,155,12.22957185699488,1,1416,True,155,97,96,58,96,0,0,19,136,154,1,105.10586649616016,126.68525900153327,131.33908099553082,
armbench.pi05_libero_independent_clock.v1,libero_object__task_004__episode_01,libero_object,4,1,pick up the ketchup and place it in the basket,8,True,task_success,48555ae71b715c419d8a097b6445eefae1b42779e540bd5498f68be6dbd0974a,10,140,11.454420282010688,1,1489,True,140,87,86,52,86,0,0,19,121,137,1,107.05412850074936,130.13673525711056,133.48365398996975,
armbench.pi05_libero_independent_clock.v1,libero_object__task_004__episode_02,libero_object,4,2,pick up the ketchup and place it in the basket,8,True,task_success,66d7017a12f88ba66823c92a4f58c0f375c114ed92c41491afd06db590a8db9d,10,147,11.80329825800436,1,1562,True,147,91,90,55,90,0,0,16,131,144,1,105.90222450264264,131.6713375992549,133.5622560000047,
armbench.pi05_libero_independent_clock.v1,libero_object__task_004__episode_03,libero_object,4,3,pick up the ketchup and place it in the basket,8,True,task_success,032fba8839c27f33814fc19d1714a2956775a3385bafdc37a8797bd0418ce23d,10,156,12.530177262000507,1,1635,True,156,97,96,58,96,0,0,20,136,152,1,106.94075700303074,130.34448400503607,132.49542599078268,
armbench.pi05_libero_independent_clock.v1,libero_object__task_005__episode_00,libero_object,5,0,pick up the tomato sauce and place it in the basket,8,True,task_success,c0fc53f4f1bbc048b4f5940812bd789b01de63951a3d828d630e47864e105530,10,129,11.241057096005534,1,1708,True,129,81,80,47,80,0,0,15,114,126,1,106.63608699542237,129.51554214960197,132.55516700155567,
armbench.pi05_libero_independent_clock.v1,libero_object__task_005__episode_01,libero_object,5,1,pick up the tomato sauce and place it in the basket,8,True,task_success,204c5c1e625fd0112438c0d3deead5dc7b985eb986edda62c0b9138fca4e7b4c,10,138,11.655469631004962,1,1781,True,138,87,86,51,86,0,0,17,121,137,1,106.46202850330155,130.82989849863225,132.5332729902584,
armbench.pi05_libero_independent_clock.v1,libero_object__task_005__episode_02,libero_object,5,2,pick up the tomato sauce and place it in the basket,8,True,task_success,c43852eb9c1630294b26684c10934b7d9bf695cfd3509697c0cfb942daf28002,10,133,11.305873552992125,1,1854,True,133,83,82,49,82,0,0,16,117,129,1,106.86258699570317,129.14254704592167,132.27308700152207,
armbench.pi05_libero_independent_clock.v1,libero_object__task_005__episode_03,libero_object,5,3,pick up the tomato sauce and place it in the basket,8,True,task_success,9a47c3d9c92de6088bf554c23a214cf4384debb2455708b0ceff5707ac46ace0,10,128,11.192692810000153,1,1927,True,128,80,79,47,79,0,0,15,113,126,1,106.060111997067,129.82568360021105,131.0476579965325,
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_00,libero_object,6,0,pick up the butter and place it in the basket,8,True,task_success,b691696b2f926554b31bfe5f9db206ae3c453cb37fbed42a3283da14c6fb81c5,10,169,13.199340133010992,1,2000,True,169,105,104,63,104,0,0,19,150,167,1,105.85038700810401,127.20703280865564,131.91515300422907,
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_01,libero_object,6,1,pick up the butter and place it in the basket,8,True,task_success,e41fba6263ecbcfee73c37d56428c80e9c240ba67fb3e304ea0521177d4ad841,10,156,12.569163419000688,1,2073,True,156,98,97,57,97,0,0,19,137,154,1,106.54902200622018,129.92713238927536,132.56024300062563,
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_02,libero_object,6,2,pick up the butter and place it in the basket,8,True,task_success,070134f1681fd49f2a82245a01abf3f3b2b06e3b23cdd22838bbaf6f484acbe6,10,189,14.309868138996535,1,2146,True,189,119,118,70,118,0,0,22,167,185,1,107.07695449673338,129.42296724722837,131.17858600162435,
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_03,libero_object,6,3,pick up the butter and place it in the basket,8,True,task_success,3fb8c60fb888af848e6811fc82f6c7831399d77701b71d07b0a14d5536f2b362,10,155,12.477716459005023,1,2219,True,155,97,96,57,96,0,0,16,139,153,1,106.82090750196949,129.38039874643437,132.30628600285854,
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_00,libero_object,7,0,pick up the milk and place it in the basket,8,True,task_success,be9da6954db0d20c166e07979b986576ecee350c69b36c53369bb8c284c04698,10,130,11.229011197996442,1,2292,True,130,81,80,48,80,0,0,16,114,126,1,107.61555600038264,130.84533904257114,132.52883599488996,
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_01,libero_object,7,1,pick up the milk and place it in the basket,8,True,task_success,6fcead502be7ed05601c3f67dcfb92bc24717097637837375fc234e6130f4080,10,145,11.929490347989486,1,2365,True,145,91,90,54,90,0,0,19,126,144,1,106.93163400719641,128.63066304271342,132.2026910056593,
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_02,libero_object,7,2,pick up the milk and place it in the basket,8,True,task_success,4d5bc4984232d9330138f352a1b84467ce2903521c4fc2d3b7d32ba911fb26b7,10,138,11.659802851005225,1,2438,True,138,86,85,51,85,0,0,17,121,132,1,106.8844119872665,129.88891620188951,131.9558569957735,
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_03,libero_object,7,3,pick up the milk and place it in the basket,8,True,task_success,47fd9b08dfb05a78d8c23dcf12c992bb8828014bcdd809257b3368ae56ef54f6,10,134,11.490727222990245,1,2511,True,134,84,83,49,83,0,0,14,120,132,1,106.68367501057219,128.3295738947345,132.6878609979758,
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_00,libero_object,8,0,pick up the chocolate pudding and place it in the basket,8,True,task_success,1ba0fbf510d588435903ee136ac5667858a76c8e418a79086b5c00ee539ed627,10,141,11.769153840999934,1,2584,True,141,88,87,52,87,0,0,18,123,138,1,107.30896300810855,130.7765627061599,133.50253899989184,
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_01,libero_object,8,1,pick up the chocolate pudding and place it in the basket,8,True,task_success,7ba8ae3535604d680fa09358fad1bc2c27e1cdb4a8ad1cb135090277ba5734d8,10,153,12.352994361004676,1,2657,True,153,96,95,56,95,0,0,16,137,149,1,106.03288900165353,128.4719428003882,131.5201350080315,
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_02,libero_object,8,2,pick up the chocolate pudding and place it in the basket,8,True,task_success,d7b1a89b2b16e02e56380b1e472d9154974c6f4e0271fc8fa8ca70c23441a75d,10,186,13.988237773999572,1,2730,True,186,116,115,69,115,0,0,23,163,184,1,108.55629600700922,131.24129109928617,133.2437730015954,
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_03,libero_object,8,3,pick up the chocolate pudding and place it in the basket,8,True,task_success,94ab7e73255c3047b4813d5723b8db05a5d64db20646ed6eb5ee46f656fa89b1,10,213,15.399527665998903,1,2803,True,213,134,133,79,133,0,0,24,189,210,1,107.12333700212184,129.8780215991428,133.98822100134566,
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_00,libero_object,9,0,pick up the orange juice and place it in the basket,8,True,task_success,95ef4c33aca066aec01083f4802b82c09643c9253620e93c9e65cc7f23143717,10,132,11.217887824008358,1,2876,True,132,83,82,49,82,0,0,16,116,130,1,108.03029950329801,129.50288759820978,132.36145400151145,
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_01,libero_object,9,1,pick up the orange juice and place it in the basket,8,True,task_success,6ddf45d6e838141d49d2f3ad25fc37f403b136bb22bd256bb642bba41595660e,10,133,11.374323633994209,1,2949,True,133,83,82,49,82,0,0,15,118,131,1,105.80343400215497,128.10158511274494,131.19315999210812,
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_02,libero_object,9,2,pick up the orange juice and place it in the basket,8,True,task_success,3b3c48cd2ba97fb8fb5f05626d92522020100db34c029468514966f5ba5ec916,10,172,13.318533448997186,1,3022,True,172,107,106,64,106,0,0,18,154,169,1,106.34147750533884,128.98162775309174,132.4764849996427,
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_03,libero_object,9,3,pick up the orange juice and place it in the basket,8,True,task_success,f05d929bad3806487494f81ce397def5343fbd981129e3e10576e0e44e992cc1,10,157,12.53361688600853,1,3095,True,157,98,97,58,97,0,0,19,138,154,1,106.60665400791913,129.29463499458507,131.09395699575543,
