schema_version,case_id,source_case_id,selection_index,source_row_index,scenario,profile,source_chunk_horizon,certification_horizon,response_action_sha256,input_window_sha256,supervision_budget_ms,base_response_age_ms,activation_response_age_ms,supervisor_latency_ms,assurance_worker_latency_ms,qp_latency_ms,continuous_collision_latency_ms,dynamics_braking_latency_ms,fallback_brake_latency_ms,status,reason,supervisor_status,failure_stage,candidate_complete,candidate_action_count,published_action_count,policy_actions_executable,partial_window_exposed,all_or_none_window_publication,source_chunk_prefix_published,assurance_worker_thread_separate,fallback_validated,qp_feasible,qp_intervention_steps,joint_position_violation_steps,joint_velocity_violation_steps,joint_acceleration_violation_steps,continuous_edges_checked,continuous_unsafe_edges,continuous_indeterminate_edges,braking_boundaries_checked,braking_invalid_boundaries,all_registered_constraints_satisfied,unsafe_window_published,software_budget_exceeded,response_deadline_exceeded,broad_phase_pair_tests,broad_phase_pruned_pairs,broad_phase_exact_pair_evaluations,broad_phase_prune_rate,safe_configuration_cache_hits,persistent_qp_solve_calls,persistent_brake_validation_calls
armbench.pi05_windowed_cpu_replay.v1,row_01467__single_block__direct_dispatch__full_chunk_h10,row_01467__single_block__direct_dispatch,3,1467,single_block,full_chunk_h10,10,10,0d05a20d8a90b30eac6e6dfc2e65c5d447cb062d06863c48db1367dbdc8d27af,4f17f5dfea4ea95c98fd42f459cd72d84c6d64fa6c129fbeb17b753364002cf1,20.0,92.74982400529552,123.74982400535828,21.91789999994853,31.000000000062755,2.4990000000570944,17.78630000001158,0.0,1.446299999997791,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5950,5687,263,0.9557983193277311,6,10,1
armbench.pi05_windowed_cpu_replay.v1,row_01467__narrow_gate__direct_dispatch__full_chunk_h10,row_01467__narrow_gate__direct_dispatch,3,1467,narrow_gate,full_chunk_h10,10,10,0d05a20d8a90b30eac6e6dfc2e65c5d447cb062d06863c48db1367dbdc8d27af,4f17f5dfea4ea95c98fd42f459cd72d84c6d64fa6c129fbeb17b753364002cf1,20.0,92.48282400221797,123.48282400228072,23.08869999990293,15.99999999996271,1.7043000000285247,20.281299999965086,0.0,0.9907999999541062,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,7560,7281,279,0.9630952380952381,6,10,1
armbench.pi05_windowed_cpu_replay.v1,row_00954__free_space__direct_dispatch__full_chunk_h10,row_00954__free_space__direct_dispatch,4,954,free_space,full_chunk_h10,10,10,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,84.07754999643657,100.07754999651297,28.09279999996761,16.000000000076398,5.590800000049967,20.906299999978728,0.0,1.4419000000316373,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,8967,8524,443,0.9505966320954611,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_00954__single_block__direct_dispatch__full_chunk_h10,row_00954__single_block__direct_dispatch,4,954,single_block,full_chunk_h10,10,10,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,83.76884999597678,114.76884999603953,25.617200000056073,14.999999999986358,2.673899999990681,22.08389999998417,0.0,0.7683000000042739,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,10370,9906,464,0.9552555448408871,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_00954__narrow_gate__direct_dispatch__full_chunk_h10,row_00954__narrow_gate__direct_dispatch,4,954,narrow_gate,full_chunk_h10,10,10,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,83.80704999581212,130.8070499958376,36.80650000001151,32.00000000003911,4.263600000058432,30.015299999945455,0.0,2.370300000052339,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6264,6027,237,0.9621647509578544,3,10,1
armbench.pi05_windowed_cpu_replay.v1,row_01576__free_space__direct_dispatch__full_chunk_h10,row_01576__free_space__direct_dispatch,5,1576,free_space,full_chunk_h10,10,10,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.7861300004297,156.78613000045516,25.121599999920363,30.99999999994907,3.451000000040949,19.702599999959602,0.0,1.7252999999755048,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4851,4636,215,0.9556792413935271,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_01576__single_block__direct_dispatch__full_chunk_h10,row_01576__single_block__direct_dispatch,5,1576,single_block,full_chunk_h10,10,10,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.48412999277934,140.4841299928421,20.745900000065376,15.99999999996271,1.924899999949048,17.21629999997276,1.1830999999347114,0.3187999999454405,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,11050,10633,417,0.962262443438914,12,10,2
armbench.pi05_windowed_cpu_replay.v1,row_01576__narrow_gate__direct_dispatch__full_chunk_h10,row_01576__narrow_gate__direct_dispatch,5,1576,narrow_gate,full_chunk_h10,10,10,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.35532999428688,125.35532999424959,21.679199999994125,15.99999999996271,7.5294999999186984,13.26490000008107,0.0,0.7157000000006519,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,10152,9850,302,0.9702521670606777,8,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02114__free_space__direct_dispatch__full_chunk_h10,row_02114__free_space__direct_dispatch,6,2114,free_space,full_chunk_h10,10,10,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,84.57347300281981,116.57347300274523,25.199700000030134,31.99999999992542,1.6482000000905828,22.59830000002694,0.0,0.8484999999609499,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,14553,13869,684,0.9529993815708101,8,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02114__single_block__direct_dispatch__full_chunk_h10,row_02114__single_block__direct_dispatch,6,2114,single_block,full_chunk_h10,10,10,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,85.05257299839286,116.05257299834193,25.11930000002849,30.99999999994907,6.715999999983069,17.366300000048795,0.0,0.7881000000224958,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,9010,8625,385,0.9572697003329633,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02114__narrow_gate__direct_dispatch__full_chunk_h10,row_02114__narrow_gate__direct_dispatch,6,2114,narrow_gate,full_chunk_h10,10,10,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,85.04487299796892,116.04487299791799,19.54889999990428,15.99999999996271,4.043799999976727,14.61380000000645,0.0,0.791199999980563,hold,continuous_edge_rejected:collision:static:gate_lower:link6,hold,continuous_collision,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,5,0,10,7,False,False,False,False,11664,11186,471,0.9590192043895748,6,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02316__free_space__direct_dispatch__full_chunk_h10,row_02316__free_space__direct_dispatch,7,2316,free_space,full_chunk_h10,10,10,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.15441800327972,112.15441800334247,28.15650000002279,31.000000000062755,2.369999999928041,23.469900000009147,0.0,2.187300000059622,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6615,6314,301,0.9544973544973545,6,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02316__single_block__direct_dispatch__full_chunk_h10,row_02316__single_block__direct_dispatch,7,2316,single_block,full_chunk_h10,10,10,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.35241799755022,112.35241799749929,22.601200000053723,30.99999999994907,8.641300000022056,12.950900000078036,0.0,0.7664999999406064,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6290,5993,297,0.9527821939586646,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02316__narrow_gate__direct_dispatch__full_chunk_h10,row_02316__narrow_gate__direct_dispatch,7,2316,narrow_gate,full_chunk_h10,10,10,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.5732180053601,128.57321800538557,21.882399999981317,31.000000000062755,7.371199999965938,12.958299999922929,0.0,1.3478000000759494,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,3,0,10,5,False,False,True,False,7992,7669,323,0.9595845845845846,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02045__free_space__direct_dispatch__full_chunk_h10,row_02045__free_space__direct_dispatch,8,2045,free_space,full_chunk_h10,10,10,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,107.79295300744707,138.79295300750982,24.852300000020477,31.000000000062755,2.0879000001059467,14.456500000051165,6.258600000023762,1.9237000000202897,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4851,4674,177,0.9635126777983921,12,10,2
armbench.pi05_windowed_cpu_replay.v1,row_02045__single_block__direct_dispatch__full_chunk_h10,row_02045__single_block__direct_dispatch,8,2045,single_block,full_chunk_h10,10,10,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,107.84735299966997,138.84735299973272,22.06269999999222,31.000000000062755,3.559699999982513,15.831700000035198,1.860999999962587,0.6852000000208136,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5610,5365,245,0.9563279857397504,12,10,2
armbench.pi05_windowed_cpu_replay.v1,row_02045__narrow_gate__direct_dispatch__full_chunk_h10,row_02045__narrow_gate__direct_dispatch,8,2045,narrow_gate,full_chunk_h10,10,10,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,108.03035300341435,155.0303530034398,32.44080000001759,47.000000000025466,8.356899999967027,20.882600000049933,0.0,2.861499999994521,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6696,6482,214,0.9680406212664278,10,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02736__free_space__direct_dispatch__full_chunk_h10,row_02736__free_space__direct_dispatch,9,2736,free_space,full_chunk_h10,10,10,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,79.95957398816245,94.95957398826249,23.66200000005847,15.000000000100044,6.307999999989988,16.285700000025827,0.0,0.9191999999984546,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5439,5190,249,0.9542195256480971,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02736__single_block__direct_dispatch__full_chunk_h10,row_02736__single_block__direct_dispatch,9,2736,single_block,full_chunk_h10,10,10,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,80.01317399612162,112.01317399604704,24.49699999999666,31.99999999992542,4.259000000047308,19.164300000056755,0.0,0.9586999999555701,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,9010,8549,461,0.948834628190899,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02736__narrow_gate__direct_dispatch__full_chunk_h10,row_02736__narrow_gate__direct_dispatch,9,2736,narrow_gate,full_chunk_h10,10,10,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,80.14397399529116,111.14397399524023,20.798300000024028,14.999999999986358,1.8731000000116182,17.871999999897525,0.0,0.8866999999099789,hold,continuous_edge_rejected:collision:static:gate_lower:link6,hold,continuous_collision,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,5,0,10,7,False,False,True,False,11664,11153,503,0.9561899862825789,6,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02456__free_space__direct_dispatch__full_chunk_h10,row_02456__free_space__direct_dispatch,10,2456,free_space,full_chunk_h10,10,10,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.5769509988022,206.57695099885132,31.273599999963153,30.99999999994907,8.175100000016755,22.473700000091412,0.0,0.3513999999995576,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,True,5145,4909,236,0.9541302235179786,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02456__single_block__direct_dispatch__full_chunk_h10,row_02456__single_block__direct_dispatch,10,2456,single_block,full_chunk_h10,10,10,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.99725099775242,192.99725099767784,23.30009999991489,31.99999999992542,4.8010999998950865,17.199099999970713,0.0,1.088200000026518,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,8670,8233,437,0.9495963091118801,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02456__narrow_gate__direct_dispatch__full_chunk_h10,row_02456__narrow_gate__direct_dispatch,10,2456,narrow_gate,full_chunk_h10,10,10,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.55815100116888,191.55815100111795,22.252900000012232,14.999999999986358,3.676000000041313,16.543899999987843,0.0,1.9049999999651845,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,5,0,10,7,False,False,True,False,7560,7240,320,0.9576719576719577,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02938__free_space__direct_dispatch__full_chunk_h10,row_02938__free_space__direct_dispatch,11,2938,free_space,full_chunk_h10,10,10,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.70350899919868,142.70350899914774,28.846400000020367,30.99999999994907,5.078200000070865,21.856500000012602,0.0,1.6493000000536995,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,7791,7420,371,0.9523809523809523,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02938__single_block__direct_dispatch__full_chunk_h10,row_02938__single_block__direct_dispatch,11,2938,single_block,full_chunk_h10,10,10,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.67890899378108,143.6789089938202,26.997299999948154,32.00000000003911,7.110800000077688,17.582899999979418,0.0,2.0769999999856736,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6290,6014,276,0.956120826709062,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02938__narrow_gate__direct_dispatch__full_chunk_h10,row_02938__narrow_gate__direct_dispatch,11,2938,narrow_gate,full_chunk_h10,10,10,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.79980899760267,158.79980899762813,29.953900000009526,31.000000000062755,3.6825999999337,23.29779999990933,0.0,2.6810999999042906,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,7992,7684,308,0.9614614614614615,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_03122__free_space__direct_dispatch__full_chunk_h10,row_03122__free_space__direct_dispatch,12,3122,free_space,full_chunk_h10,10,10,4fd1a98f6e18bda6afca61b1213f09c92ed3fce35dcd8c4d53333ce515224354,fae786a4aad836002b16172491457936b523b19e2e002e95e4b9cb634083a717,20.0,81.44486000674078,112.44486000668985,26.264999999966676,14.999999999986358,6.175900000016554,17.785799999955998,0.0,2.023800000074516,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,3087,2960,127,0.9588597343699384,3,10,1
armbench.pi05_windowed_cpu_replay.v1,row_03122__single_block__direct_dispatch__full_chunk_h10,row_03122__single_block__direct_dispatch,12,3122,single_block,full_chunk_h10,10,10,4fd1a98f6e18bda6afca61b1213f09c92ed3fce35dcd8c4d53333ce515224354,fae786a4aad836002b16172491457936b523b19e2e002e95e4b9cb634083a717,20.0,81.17976000357885,112.17976000352792,21.715900000003785,15.99999999996271,5.401499999948101,15.123000000016873,0.0,1.0778999999274674,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6290,6047,243,0.9613672496025437,5,10,1
