schema_version,case_id,source_case_id,selection_index,source_row_index,scenario,profile,source_chunk_horizon,certification_horizon,response_action_sha256,input_window_sha256,supervision_budget_ms,base_response_age_ms,activation_response_age_ms,supervisor_latency_ms,assurance_worker_latency_ms,qp_latency_ms,continuous_collision_latency_ms,dynamics_braking_latency_ms,fallback_brake_latency_ms,status,reason,supervisor_status,failure_stage,candidate_complete,candidate_action_count,published_action_count,policy_actions_executable,partial_window_exposed,all_or_none_window_publication,source_chunk_prefix_published,assurance_worker_thread_separate,fallback_validated,qp_feasible,qp_intervention_steps,joint_position_violation_steps,joint_velocity_violation_steps,joint_acceleration_violation_steps,continuous_edges_checked,continuous_unsafe_edges,continuous_indeterminate_edges,braking_boundaries_checked,braking_invalid_boundaries,all_registered_constraints_satisfied,unsafe_window_published,software_budget_exceeded,response_deadline_exceeded,broad_phase_pair_tests,broad_phase_pruned_pairs,broad_phase_exact_pair_evaluations,broad_phase_prune_rate,safe_configuration_cache_hits,persistent_qp_solve_calls,persistent_brake_validation_calls
armbench.pi05_windowed_cpu_replay.v1,row_01467__single_block__direct_dispatch__full_chunk_h10,row_01467__single_block__direct_dispatch,3,1467,single_block,full_chunk_h10,10,10,0d05a20d8a90b30eac6e6dfc2e65c5d447cb062d06863c48db1367dbdc8d27af,4f17f5dfea4ea95c98fd42f459cd72d84c6d64fa6c129fbeb17b753364002cf1,20.0,92.74982400529552,123.74982400535828,22.628100000019913,31.000000000062755,11.03950000003806,10.584199999925659,0.0,0.6516999999348627,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,3230,3102,128,0.9603715170278638,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_01467__narrow_gate__direct_dispatch__full_chunk_h10,row_01467__narrow_gate__direct_dispatch,3,1467,narrow_gate,full_chunk_h10,10,10,0d05a20d8a90b30eac6e6dfc2e65c5d447cb062d06863c48db1367dbdc8d27af,4f17f5dfea4ea95c98fd42f459cd72d84c6d64fa6c129fbeb17b753364002cf1,20.0,92.48282400221797,139.48282400224343,29.55670000005739,31.000000000062755,4.290700000069592,24.739800000020296,0.0,0.41390000001229055,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5832,5629,203,0.9651920438957476,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_00954__free_space__direct_dispatch__full_chunk_h10,row_00954__free_space__direct_dispatch,4,954,free_space,full_chunk_h10,10,10,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,84.07754999643657,100.07754999639928,24.001399999974637,15.99999999996271,6.6994000000022425,14.852899999937108,0.0,2.1601999999347754,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4263,4064,199,0.953319258737978,3,10,1
armbench.pi05_windowed_cpu_replay.v1,row_00954__single_block__direct_dispatch__full_chunk_h10,row_00954__single_block__direct_dispatch,4,954,single_block,full_chunk_h10,10,10,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,83.76884999597678,114.76884999603953,24.02340000003278,15.000000000100044,5.810600000017985,16.84499999998934,0.0,0.9833000000298853,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4930,4716,214,0.9565922920892495,3,10,1
armbench.pi05_windowed_cpu_replay.v1,row_00954__narrow_gate__direct_dispatch__full_chunk_h10,row_00954__narrow_gate__direct_dispatch,4,954,narrow_gate,full_chunk_h10,10,10,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,83.80704999581212,115.80704999585123,32.80969999991612,32.00000000003911,12.605999999891537,16.56789999992725,0.0,3.451400000017202,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6264,6027,237,0.9621647509578544,3,10,1
armbench.pi05_windowed_cpu_replay.v1,row_01576__free_space__direct_dispatch__full_chunk_h10,row_01576__free_space__direct_dispatch,5,1576,free_space,full_chunk_h10,10,10,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.7861300004297,156.78613000045516,29.123000000026877,30.99999999994907,6.471599999940736,19.718299999908595,0.0,2.772999999933745,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,8085,7740,345,0.9573283858998145,9,10,1
armbench.pi05_windowed_cpu_replay.v1,row_01576__single_block__direct_dispatch__full_chunk_h10,row_01576__single_block__direct_dispatch,5,1576,single_block,full_chunk_h10,10,10,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.48412999277934,125.48412999274206,25.75119999994513,15.99999999996271,9.215599999947699,13.919399999963389,0.0,2.444900000000416,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,2210,2127,83,0.9624434389140272,2,10,1
armbench.pi05_windowed_cpu_replay.v1,row_01576__narrow_gate__direct_dispatch__full_chunk_h10,row_01576__narrow_gate__direct_dispatch,5,1576,narrow_gate,full_chunk_h10,10,10,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.35532999428688,141.3553299942123,23.1024999999363,31.99999999992542,10.945100000071761,11.291899999946509,0.0,0.5867999999509266,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,2808,2727,81,0.9711538461538461,2,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02114__free_space__direct_dispatch__full_chunk_h10,row_02114__free_space__direct_dispatch,6,2114,free_space,full_chunk_h10,10,10,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,84.57347300281981,115.57347300288257,27.37749999994321,31.000000000062755,2.8409999999894353,22.59639999999763,0.0,1.8101000000569911,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5439,5204,235,0.9567935282220996,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02114__single_block__direct_dispatch__full_chunk_h10,row_02114__single_block__direct_dispatch,6,2114,single_block,full_chunk_h10,10,10,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,85.05257299839286,132.05257299841833,29.528800000093725,31.000000000062755,2.9930000000604196,24.103399999944486,0.0,2.0558999999593652,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6290,6029,261,0.9585055643879173,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02114__narrow_gate__direct_dispatch__full_chunk_h10,row_02114__narrow_gate__direct_dispatch,6,2114,narrow_gate,full_chunk_h10,10,10,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,85.04487299796892,132.0448729978807,30.692400000020825,31.99999999992542,3.343399999948815,26.355700000067372,0.0,0.8725999999796841,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,5,0,10,7,False,False,True,False,11448,10978,470,0.9589447938504543,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02316__free_space__direct_dispatch__full_chunk_h10,row_02316__free_space__direct_dispatch,7,2316,free_space,full_chunk_h10,10,10,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.15441800327972,112.15441800334247,21.866599999952996,15.000000000100044,1.6164999999546126,18.71120000009796,0.0,1.4426999999841428,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,7791,7433,358,0.9540495443460403,7,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02316__single_block__direct_dispatch__full_chunk_h10,row_02316__single_block__direct_dispatch,7,2316,single_block,full_chunk_h10,10,10,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.35241799755022,112.35241799761297,23.343700000054923,14.999999999986358,6.635799999912706,15.604800000005525,0.0,0.8715999999822088,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,3570,3421,149,0.9582633053221289,3,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02316__narrow_gate__direct_dispatch__full_chunk_h10,row_02316__narrow_gate__direct_dispatch,7,2316,narrow_gate,full_chunk_h10,10,10,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.5732180053601,112.57321800530917,24.902600000018538,15.99999999996271,16.352699999970355,5.122900000060326,0.0,2.984299999980067,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,3,0,10,5,False,False,True,False,2808,2724,84,0.9700854700854701,2,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02045__free_space__direct_dispatch__full_chunk_h10,row_02045__free_space__direct_dispatch,8,2045,free_space,full_chunk_h10,10,10,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,107.79295300744707,138.79295300739614,22.51539999997476,15.99999999996271,4.996900000037385,16.04269999995722,0.0,1.2709000000086235,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4557,4390,167,0.9633530831687513,10,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02045__single_block__direct_dispatch__full_chunk_h10,row_02045__single_block__direct_dispatch,8,2045,single_block,full_chunk_h10,10,10,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,107.84735299966997,139.84735299970907,22.49800000004143,32.00000000003911,4.940899999951398,16.464699999914956,0.0,0.9533999999575826,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,3910,3747,163,0.958312020460358,9,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02045__narrow_gate__direct_dispatch__full_chunk_h10,row_02045__narrow_gate__direct_dispatch,8,2045,narrow_gate,full_chunk_h10,10,10,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,108.03035300341435,155.0303530034398,26.411499999994703,31.000000000062755,4.234199999928023,16.957900000079462,0.0,4.934100000014041,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,2376,2320,56,0.9764309764309764,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02736__free_space__direct_dispatch__full_chunk_h10,row_02736__free_space__direct_dispatch,9,2736,free_space,full_chunk_h10,10,10,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,79.95957398816245,110.9595739882252,21.163300000011986,31.000000000062755,6.335999999919295,13.917500000047767,0.0,0.7131999999501204,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,3087,2949,138,0.9552964042759962,3,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02736__single_block__direct_dispatch__full_chunk_h10,row_02736__single_block__direct_dispatch,9,2736,single_block,full_chunk_h10,10,10,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,80.01317399612162,111.01317399607069,27.247700000089026,15.99999999996271,2.5533000000450556,22.784399999977722,0.0,1.7940999999837004,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6290,5978,312,0.9503974562798092,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02736__narrow_gate__direct_dispatch__full_chunk_h10,row_02736__narrow_gate__direct_dispatch,9,2736,narrow_gate,full_chunk_h10,10,10,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,80.14397399529116,111.14397399535392,27.36589999994976,31.000000000062755,3.737800000067182,22.951700000021447,0.0,0.562599999966551,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,5,0,10,7,False,False,True,False,11448,10946,502,0.9561495457721872,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02456__free_space__direct_dispatch__full_chunk_h10,row_02456__free_space__direct_dispatch,10,2456,free_space,full_chunk_h10,10,10,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.5769509988022,191.57695099886496,27.908400000001166,15.99999999996271,15.917999999942367,9.61229999995794,0.0,2.227999999945496,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,735,708,27,0.963265306122449,1,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02456__single_block__direct_dispatch__full_chunk_h10,row_02456__single_block__direct_dispatch,10,2456,single_block,full_chunk_h10,10,10,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.99725099775242,191.99725099770149,23.07490000009693,30.99999999994907,4.045000000019172,18.110599999999977,0.0,0.7822999999689273,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5950,5658,292,0.9509243697478992,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02456__narrow_gate__direct_dispatch__full_chunk_h10,row_02456__narrow_gate__direct_dispatch,10,2456,narrow_gate,full_chunk_h10,10,10,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.55815100116888,192.558151001208,20.995200000015757,32.00000000003911,4.188900000031026,15.848100000084742,0.0,0.8295999999745618,hold,continuous_edge_rejected:collision:static:gate_lower:link6,hold,continuous_collision,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,5,0,10,7,False,False,True,False,11232,10725,499,0.9548611111111112,6,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02938__free_space__direct_dispatch__full_chunk_h10,row_02938__free_space__direct_dispatch,11,2938,free_space,full_chunk_h10,10,10,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.70350899919868,127.70350899916139,23.832800000036514,15.99999999996271,4.867800000056377,17.656200000033095,0.0,1.0197000000289336,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,10143,9668,475,0.9531696736665681,6,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02938__single_block__direct_dispatch__full_chunk_h10,row_02938__single_block__direct_dispatch,11,2938,single_block,full_chunk_h10,10,10,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.67890899378108,143.6789089937065,21.656300000017836,31.99999999992542,6.4062000000149055,14.050200000042423,0.0,1.0669000000689266,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6290,6014,276,0.956120826709062,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02938__narrow_gate__direct_dispatch__full_chunk_h10,row_02938__narrow_gate__direct_dispatch,11,2938,narrow_gate,full_chunk_h10,10,10,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.79980899760267,127.79980899756538,21.13910000002761,15.99999999996271,3.5510999999814885,16.56449999995857,0.0,0.8251000000427666,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,7992,7684,308,0.9614614614614615,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_03122__free_space__direct_dispatch__full_chunk_h10,row_03122__free_space__direct_dispatch,12,3122,free_space,full_chunk_h10,10,10,4fd1a98f6e18bda6afca61b1213f09c92ed3fce35dcd8c4d53333ce515224354,fae786a4aad836002b16172491457936b523b19e2e002e95e4b9cb634083a717,20.0,81.44486000674078,112.44486000680354,23.132199999963632,15.99999999996271,4.1720000000395885,17.770199999972647,0.0,1.0704000000032465,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,7791,7429,362,0.9535361314337055,7,10,1
armbench.pi05_windowed_cpu_replay.v1,row_03122__single_block__direct_dispatch__full_chunk_h10,row_03122__single_block__direct_dispatch,12,3122,single_block,full_chunk_h10,10,10,4fd1a98f6e18bda6afca61b1213f09c92ed3fce35dcd8c4d53333ce515224354,fae786a4aad836002b16172491457936b523b19e2e002e95e4b9cb634083a717,20.0,81.17976000357885,113.17976000361796,21.818500000108543,16.000000000076398,5.447300000014366,15.335400000026311,0.0,0.840499999981148,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4930,4743,187,0.9620689655172414,4,10,1
