schema_version,case_id,source_case_id,selection_index,source_row_index,scenario,profile,source_chunk_horizon,certification_horizon,response_action_sha256,input_window_sha256,supervision_budget_ms,base_response_age_ms,activation_response_age_ms,supervisor_latency_ms,assurance_worker_latency_ms,qp_latency_ms,continuous_collision_latency_ms,dynamics_braking_latency_ms,fallback_brake_latency_ms,status,reason,supervisor_status,failure_stage,candidate_complete,candidate_action_count,published_action_count,policy_actions_executable,partial_window_exposed,all_or_none_window_publication,source_chunk_prefix_published,assurance_worker_thread_separate,fallback_validated,qp_feasible,qp_intervention_steps,joint_position_violation_steps,joint_velocity_violation_steps,joint_acceleration_violation_steps,continuous_edges_checked,continuous_unsafe_edges,continuous_indeterminate_edges,braking_boundaries_checked,braking_invalid_boundaries,all_registered_constraints_satisfied,unsafe_window_published,software_budget_exceeded,response_deadline_exceeded,broad_phase_pair_tests,broad_phase_pruned_pairs,broad_phase_exact_pair_evaluations,broad_phase_prune_rate,safe_configuration_cache_hits,persistent_qp_solve_calls,persistent_brake_validation_calls
armbench.pi05_windowed_cpu_replay.v1,row_01467__single_block__direct_dispatch__full_chunk_h10,row_01467__single_block__direct_dispatch,3,1467,single_block,full_chunk_h10,10,10,0d05a20d8a90b30eac6e6dfc2e65c5d447cb062d06863c48db1367dbdc8d27af,4f17f5dfea4ea95c98fd42f459cd72d84c6d64fa6c129fbeb17b753364002cf1,20.0,92.74982400529552,123.74982400524459,20.876299999940784,15.99999999996271,1.2803000000758402,11.395399999969413,7.8092999999626045,0.33020000000760774,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,14450,13797,653,0.9548096885813149,18,10,5
armbench.pi05_windowed_cpu_replay.v1,row_01467__narrow_gate__direct_dispatch__full_chunk_h10,row_01467__narrow_gate__direct_dispatch,3,1467,narrow_gate,full_chunk_h10,10,10,0d05a20d8a90b30eac6e6dfc2e65c5d447cb062d06863c48db1367dbdc8d27af,4f17f5dfea4ea95c98fd42f459cd72d84c6d64fa6c129fbeb17b753364002cf1,20.0,92.48282400221797,123.48282400228072,21.855400000049485,31.000000000062755,1.2418000000025131,10.231499999918015,10.12120000007144,0.20380000000841392,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,21384,20471,913,0.9573045267489712,20,10,6
armbench.pi05_windowed_cpu_replay.v1,row_00954__free_space__direct_dispatch__full_chunk_h10,row_00954__free_space__direct_dispatch,4,954,free_space,full_chunk_h10,10,10,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,84.07754999643657,100.07754999639928,22.49040000003788,15.99999999996271,2.4038999999902444,19.54399999999623,0.0,0.4152999999860185,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,18375,17453,922,0.9498231292517006,9,10,1
armbench.pi05_windowed_cpu_replay.v1,row_00954__single_block__direct_dispatch__full_chunk_h10,row_00954__single_block__direct_dispatch,4,954,single_block,full_chunk_h10,10,10,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,83.76884999597678,114.76884999603953,25.923300000044947,15.99999999996271,4.965900000001966,19.705700000031356,0.0,1.1022999999568128,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,7650,7311,339,0.9556862745098039,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_00954__narrow_gate__direct_dispatch__full_chunk_h10,row_00954__narrow_gate__direct_dispatch,4,954,narrow_gate,full_chunk_h10,10,10,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,83.80704999581212,115.80704999585123,25.302300000021205,32.00000000003911,2.356700000063938,21.332499999971333,0.0,1.5006999999513937,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,13176,12637,539,0.9590922890103218,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_01576__free_space__direct_dispatch__full_chunk_h10,row_01576__free_space__direct_dispatch,5,1576,free_space,full_chunk_h10,10,10,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.7861300004297,125.7861300003924,20.259699999996883,15.99999999996271,1.3460999999779233,7.061600000042745,11.556899999959569,0.2337999999326712,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,14259,13607,652,0.9542744933024756,18,10,5
armbench.pi05_windowed_cpu_replay.v1,row_01576__single_block__direct_dispatch__full_chunk_h10,row_01576__single_block__direct_dispatch,5,1576,single_block,full_chunk_h10,10,10,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.48412999277934,125.48412999285574,21.217200000023695,16.000000000076398,6.14219999999932,13.909199999943667,0.0,1.00350000002436,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4930,4730,200,0.9594320486815415,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_01576__narrow_gate__direct_dispatch__full_chunk_h10,row_01576__narrow_gate__direct_dispatch,5,1576,narrow_gate,full_chunk_h10,10,10,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.35532999428688,140.35532999434963,20.738400000027468,15.000000000100044,2.1142000000509142,8.607900000015434,9.571100000016486,0.35130000003391615,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,20952,20289,663,0.9683562428407789,18,10,5
armbench.pi05_windowed_cpu_replay.v1,row_02114__free_space__direct_dispatch__full_chunk_h10,row_02114__free_space__direct_dispatch,6,2114,free_space,full_chunk_h10,10,10,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,84.57347300281981,100.57347300278252,21.66839999995318,15.99999999996271,1.9030999999358755,19.34100000005401,0.0,0.32479999993029196,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,16905,16105,800,0.9526767228630583,9,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02114__single_block__direct_dispatch__full_chunk_h10,row_02114__single_block__direct_dispatch,6,2114,single_block,full_chunk_h10,10,10,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,85.05257299839286,116.05257299845562,26.648000000022876,31.000000000062755,4.800999999929445,20.41580000002341,0.0,1.31680000004053,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,9010,8625,385,0.9572697003329633,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02114__narrow_gate__direct_dispatch__full_chunk_h10,row_02114__narrow_gate__direct_dispatch,6,2114,narrow_gate,full_chunk_h10,10,10,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,85.04487299796892,101.04487299793163,11.693799999989096,0.0,1.9105999999737833,9.04579999996713,0.0,0.6731000000854692,hold,continuous_edge_rejected:collision:static:gate_lower:link6,hold,continuous_collision,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,5,0,10,7,False,False,False,False,11664,11186,471,0.9590192043895748,6,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02316__free_space__direct_dispatch__full_chunk_h10,row_02316__free_space__direct_dispatch,7,2316,free_space,full_chunk_h10,10,10,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.15441800327972,113.15441800320514,21.075699999983044,31.99999999992542,3.100899999935791,15.249300000050425,2.0587999999861495,0.5558999999948355,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,11613,11073,540,0.9535003874967709,12,10,2
armbench.pi05_windowed_cpu_replay.v1,row_02316__single_block__direct_dispatch__full_chunk_h10,row_02316__single_block__direct_dispatch,7,2316,single_block,full_chunk_h10,10,10,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.35241799755022,128.35241799757569,21.04810000002999,31.000000000062755,5.595699999958015,14.595799999938208,0.0,0.6817000000864937,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4930,4707,223,0.9547667342799189,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02316__narrow_gate__direct_dispatch__full_chunk_h10,row_02316__narrow_gate__direct_dispatch,7,2316,narrow_gate,full_chunk_h10,10,10,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.5732180053601,128.57321800538557,23.34160000009433,31.000000000062755,7.232100000010178,15.218800000070587,0.0,0.7077999999864915,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,3,0,10,5,False,False,True,False,6264,6029,235,0.9624840357598978,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02045__free_space__direct_dispatch__full_chunk_h10,row_02045__free_space__direct_dispatch,8,2045,free_space,full_chunk_h10,10,10,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,107.79295300744707,139.7929530073725,22.481700000071214,15.99999999996271,5.348099999991973,11.98239999996531,4.453099999977894,0.5218999999669904,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5145,4958,187,0.9636540330417881,14,10,3
armbench.pi05_windowed_cpu_replay.v1,row_02045__single_block__direct_dispatch__full_chunk_h10,row_02045__single_block__direct_dispatch,8,2045,single_block,full_chunk_h10,10,10,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,107.84735299966997,138.84735299961903,20.55519999998978,30.99999999994907,2.1744000000580854,9.485600000061822,8.481399999936912,0.3375000000005457,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6970,6674,296,0.957532281205165,20,10,6
armbench.pi05_windowed_cpu_replay.v1,row_02045__narrow_gate__direct_dispatch__full_chunk_h10,row_02045__narrow_gate__direct_dispatch,8,2045,narrow_gate,full_chunk_h10,10,10,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,108.03035300341435,139.0303530034771,25.747300000034556,14.999999999986358,3.8876999999502004,14.402600000039456,5.857000000105472,1.4941000000590066,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,7128,6904,224,0.9685746352413019,12,10,2
armbench.pi05_windowed_cpu_replay.v1,row_02736__free_space__direct_dispatch__full_chunk_h10,row_02736__free_space__direct_dispatch,9,2736,free_space,full_chunk_h10,10,10,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,79.95957398816245,126.95957398818791,27.411200000074132,31.000000000062755,3.7628999999697044,21.8637000000399,0.0,1.6536000000542117,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,10143,9672,471,0.953564034309376,6,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02736__single_block__direct_dispatch__full_chunk_h10,row_02736__single_block__direct_dispatch,9,2736,single_block,full_chunk_h10,10,10,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,80.01317399612162,111.01317399618438,24.06810000002224,31.000000000062755,3.438699999946948,19.73129999998946,0.0,0.784599999974489,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,11730,11108,622,0.9469735720375106,6,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02736__narrow_gate__direct_dispatch__full_chunk_h10,row_02736__narrow_gate__direct_dispatch,9,2736,narrow_gate,full_chunk_h10,10,10,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,80.14397399529116,111.14397399535392,27.965999999992164,31.000000000062755,3.1189000000040323,23.248899999998685,0.0,1.4300000000275759,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,5,0,10,7,False,False,True,False,11448,10946,502,0.9561495457721872,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02456__free_space__direct_dispatch__full_chunk_h10,row_02456__free_space__direct_dispatch,10,2456,free_space,full_chunk_h10,10,10,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.5769509988022,191.57695099886496,28.54309999997895,31.000000000062755,1.7986000000291824,25.09969999994155,0.0,1.5517000000500047,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,14259,13602,657,0.9539238375762676,8,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02456__single_block__direct_dispatch__full_chunk_h10,row_02456__single_block__direct_dispatch,10,2456,single_block,full_chunk_h10,10,10,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.99725099775242,191.99725099770149,25.450999999975465,14.999999999986358,4.1181999999935215,20.446099999958278,0.0,0.7884999999987485,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,11390,10799,591,0.9481123792800702,6,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02456__narrow_gate__direct_dispatch__full_chunk_h10,row_02456__narrow_gate__direct_dispatch,10,2456,narrow_gate,full_chunk_h10,10,10,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.55815100116888,176.5581510011316,15.996099999938451,15.99999999996271,3.2535999999936394,12.328200000069955,0.0,0.2875000000130967,hold,continuous_edge_rejected:collision:static:gate_lower:link6,hold,continuous_collision,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,5,0,10,7,False,False,False,False,11232,10725,499,0.9548611111111112,6,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02938__free_space__direct_dispatch__full_chunk_h10,row_02938__free_space__direct_dispatch,11,2938,free_space,full_chunk_h10,10,10,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.70350899919868,142.70350899926143,21.539899999993395,14.999999999986358,5.152099999918391,15.718199999923854,0.0,0.5267000000230837,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5439,5182,257,0.9527486670343813,4,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02938__single_block__direct_dispatch__full_chunk_h10,row_02938__single_block__direct_dispatch,11,2938,single_block,full_chunk_h10,10,10,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.67890899378108,158.67890899380654,23.092500000075233,31.000000000062755,2.032299999996212,20.22060000001602,0.0,0.7507000000259723,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,14450,13839,611,0.9577162629757785,8,10,1
armbench.pi05_windowed_cpu_replay.v1,row_02938__narrow_gate__direct_dispatch__full_chunk_h10,row_02938__narrow_gate__direct_dispatch,11,2938,narrow_gate,full_chunk_h10,10,10,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.79980899760267,142.79980899755174,26.941200000010213,30.99999999994907,2.1699000000126034,23.90570000000025,0.0,0.6876000001057037,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,11448,11003,445,0.9611285814116003,5,10,1
armbench.pi05_windowed_cpu_replay.v1,row_03122__free_space__direct_dispatch__full_chunk_h10,row_03122__free_space__direct_dispatch,12,3122,free_space,full_chunk_h10,10,10,4fd1a98f6e18bda6afca61b1213f09c92ed3fce35dcd8c4d53333ce515224354,fae786a4aad836002b16172491457936b523b19e2e002e95e4b9cb634083a717,20.0,81.44486000674078,113.4448600066662,22.214500000018234,31.99999999992542,1.367500000014843,15.823199999999815,4.687300000000505,0.2317999999377207,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,15141,14395,746,0.950729806485701,14,10,3
armbench.pi05_windowed_cpu_replay.v1,row_03122__single_block__direct_dispatch__full_chunk_h10,row_03122__single_block__direct_dispatch,12,3122,single_block,full_chunk_h10,10,10,4fd1a98f6e18bda6afca61b1213f09c92ed3fce35dcd8c4d53333ce515224354,fae786a4aad836002b16172491457936b523b19e2e002e95e4b9cb634083a717,20.0,81.17976000357885,113.17976000350427,23.62909999999374,31.99999999992542,3.5619999999880747,18.25840000003609,0.0,1.5524000000368687,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,False,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4930,4743,187,0.9620689655172414,4,10,1
