schema_version,case_id,source_case_id,selection_index,source_row_index,scenario,profile,response_action_sha256,input_action_sha256,supervision_budget_ms,base_response_age_ms,activation_response_age_ms,supervisor_latency_ms,assurance_worker_latency_ms,qp_latency_ms,continuous_collision_latency_ms,dynamics_braking_latency_ms,fallback_brake_latency_ms,status,reason,supervisor_status,failure_stage,candidate_complete,candidate_action_count,published_action_count,policy_actions_executable,partial_prefix_exposed,all_or_none_publication,assurance_worker_thread_separate,fallback_validated,qp_feasible,qp_intervention_steps,joint_position_violation_steps,joint_velocity_violation_steps,joint_acceleration_violation_steps,continuous_edges_checked,continuous_unsafe_edges,continuous_indeterminate_edges,braking_boundaries_checked,braking_invalid_boundaries,all_registered_constraints_satisfied,unsafe_plan_published,software_budget_exceeded,response_deadline_exceeded,broad_phase_pair_tests,broad_phase_pruned_pairs,broad_phase_exact_pair_evaluations,broad_phase_prune_rate,safe_configuration_cache_hits,persistent_qp_solve_calls,persistent_brake_validation_calls
armbench.pi05_optimized_cpu_replay.v1,row_01467__single_block__direct_dispatch__operational_20ms,row_01467__single_block__direct_dispatch,3,1467,single_block,operational_20ms,0d05a20d8a90b30eac6e6dfc2e65c5d447cb062d06863c48db1367dbdc8d27af,4f17f5dfea4ea95c98fd42f459cd72d84c6d64fa6c129fbeb17b753364002cf1,20.0,92.74982400529552,123.74982400069712,25.39759999490343,14.999999999417923,5.211800002143718,18.756600002234336,0.0,1.2379999971017241,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4590,4394,196,0.9572984749455338,5,10,1
armbench.pi05_optimized_cpu_replay.v1,row_01467__narrow_gate__direct_dispatch__operational_20ms,row_01467__narrow_gate__direct_dispatch,3,1467,narrow_gate,operational_20ms,0d05a20d8a90b30eac6e6dfc2e65c5d447cb062d06863c48db1367dbdc8d27af,4f17f5dfea4ea95c98fd42f459cd72d84c6d64fa6c129fbeb17b753364002cf1,20.0,92.48282400221797,123.48282400489552,21.58649999910267,31.000000002677552,6.538899993756786,13.951900000392925,0.0,0.9188999974867329,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5832,5629,203,0.9651920438957476,5,10,1
armbench.pi05_optimized_cpu_replay.v1,row_00954__free_space__direct_dispatch__operational_20ms,row_00954__free_space__direct_dispatch,4,954,free_space,operational_20ms,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,84.07754999643657,115.07754999183817,23.43539999856148,30.999999995401595,7.6318999999784864,14.580199996999,0.0,0.928300003579352,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6615,6294,321,0.9514739229024943,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_00954__single_block__direct_dispatch__operational_20ms,row_00954__single_block__direct_dispatch,4,954,single_block,operational_20ms,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,83.76884999597678,130.768849994638,27.80739999434445,30.999999995401595,9.600999997928739,15.650800000003073,0.0,2.3172000001068227,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,2210,2117,93,0.9579185520361991,2,10,1
armbench.pi05_optimized_cpu_replay.v1,row_00954__narrow_gate__direct_dispatch__operational_20ms,row_00954__narrow_gate__direct_dispatch,4,954,narrow_gate,operational_20ms,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,83.80704999581212,130.8070500017493,34.75550000439398,31.000000002677552,7.964799995534122,25.509899998723995,0.0,1.0102000014740042,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6264,6027,237,0.9621647509578544,3,10,1
armbench.pi05_optimized_cpu_replay.v1,row_01576__free_space__direct_dispatch__operational_20ms,row_01576__free_space__direct_dispatch,5,1576,free_space,operational_20ms,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.7861300004297,140.78613000310725,22.32489999732934,16.00000000325963,4.908300004899502,16.310799997881986,0.0,0.9528000009595416,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4851,4636,215,0.9556792413935271,5,10,1
armbench.pi05_optimized_cpu_replay.v1,row_01576__single_block__direct_dispatch__operational_20ms,row_01576__single_block__direct_dispatch,5,1576,single_block,operational_20ms,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.48412999277934,156.48412999871653,21.344199994928204,31.000000002677552,6.127599997853395,14.029300000402145,0.0,0.970299995969981,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5610,5387,223,0.9602495543672014,5,10,1
armbench.pi05_optimized_cpu_replay.v1,row_01576__narrow_gate__direct_dispatch__operational_20ms,row_01576__narrow_gate__direct_dispatch,5,1576,narrow_gate,operational_20ms,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.35532999428688,141.35532999353018,21.714000002248213,15.999999995983671,5.992799997329712,14.436299999943003,0.0,1.0346999988541938,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6264,6066,198,0.9683908045977011,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02114__free_space__direct_dispatch__operational_20ms,row_02114__free_space__direct_dispatch,6,2114,free_space,operational_20ms,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,84.57347300281981,115.5734729982214,22.921299998415634,30.999999995401595,6.027399998856708,15.690799998992588,0.0,1.0237000024062581,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5439,5204,235,0.9567935282220996,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02114__single_block__direct_dispatch__operational_20ms,row_02114__single_block__direct_dispatch,6,2114,single_block,operational_20ms,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,85.05257299839286,116.05257300107041,25.01230000052601,14.999999999417923,5.412200000137091,18.53730000584619,0.0,0.9127000012085773,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6290,6029,261,0.9585055643879173,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02114__narrow_gate__direct_dispatch__operational_20ms,row_02114__narrow_gate__direct_dispatch,6,2114,narrow_gate,operational_20ms,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,85.04487299796892,132.04487299663015,30.101500000455417,31.000000002677552,8.376700003282167,19.565800001146272,0.0,1.9299000050523318,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,5,0,10,7,False,False,True,False,7992,7688,304,0.9619619619619619,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02316__free_space__direct_dispatch__operational_20ms,row_02316__free_space__direct_dispatch,7,2316,free_space,operational_20ms,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.15441800327972,128.15441800194094,23.21769999980461,30.999999995401595,7.765099995594937,13.454100000672042,0.0,1.7528000025777146,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4263,4077,186,0.956368754398311,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02316__single_block__direct_dispatch__operational_20ms,row_02316__single_block__direct_dispatch,7,2316,single_block,operational_20ms,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.35241799755022,112.35241800022777,21.713900001486763,31.000000002677552,6.415500000002794,14.130299998214468,0.0,0.9365000005345792,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6290,5993,297,0.9527821939586646,5,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02316__narrow_gate__direct_dispatch__operational_20ms,row_02316__narrow_gate__direct_dispatch,7,2316,narrow_gate,operational_20ms,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.5732180053601,112.5732180007617,25.560599999153055,14.999999999417923,6.610900003579445,17.09390000178246,0.0,1.6137999991769902,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,3,0,10,5,False,False,True,False,4536,4383,153,0.9662698412698413,3,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02045__free_space__direct_dispatch__operational_20ms,row_02045__free_space__direct_dispatch,8,2045,free_space,operational_20ms,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,107.79295300744707,123.7929530107067,23.406500004057307,16.00000000325963,7.622600001923274,14.62589999573538,0.0,0.9232000011252239,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4557,4390,167,0.9633530831687513,10,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02045__single_block__direct_dispatch__operational_20ms,row_02045__single_block__direct_dispatch,8,2045,single_block,operational_20ms,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,107.84735299966997,138.84735299507156,21.9883999961894,30.999999995401595,8.344399997440632,12.40519999555545,0.0,0.9920000011334196,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,3230,3101,129,0.9600619195046439,8,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02045__narrow_gate__direct_dispatch__operational_20ms,row_02045__narrow_gate__direct_dispatch,8,2045,narrow_gate,operational_20ms,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,108.03035300341435,140.03035300265765,22.19110000442015,15.999999995983671,6.660099999862723,14.027199998963624,0.0,1.275599999644328,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4968,4826,142,0.9714170692431562,9,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02736__free_space__direct_dispatch__operational_20ms,row_02736__free_space__direct_dispatch,9,2736,free_space,operational_20ms,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,79.95957398816245,95.95957399142208,21.383999999670777,16.00000000325963,5.75599999865517,14.449700000113808,0.0,0.9528000009595416,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5439,5190,249,0.9542195256480971,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02736__single_block__direct_dispatch__operational_20ms,row_02736__single_block__direct_dispatch,9,2736,single_block,operational_20ms,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,80.01317399612162,111.01317399152322,24.24800000153482,14.999999999417923,8.225999998103362,14.850300001853611,0.0,0.9989999962272123,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,3570,3403,167,0.9532212885154062,3,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02736__narrow_gate__direct_dispatch__operational_20ms,row_02736__narrow_gate__direct_dispatch,9,2736,narrow_gate,operational_20ms,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,80.14397399529116,127.14397399395239,28.324200000497513,31.9999999992433,6.174100002681371,20.818099997995887,0.0,1.0918999978457578,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,5,0,10,7,False,False,True,False,7992,7661,331,0.9585835835835835,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02456__free_space__direct_dispatch__operational_20ms,row_02456__free_space__direct_dispatch,10,2456,free_space,operational_20ms,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.5769509988022,191.57695100147976,22.825500003818888,16.00000000325963,7.633699999132659,14.096600003540516,0.0,0.934600000618957,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5145,4909,236,0.9541302235179786,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02456__single_block__direct_dispatch__operational_20ms,row_02456__single_block__direct_dispatch,10,2456,single_block,operational_20ms,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.99725099775242,192.99725099699572,29.73000000201864,31.9999999992433,8.672199997818097,19.182800002454314,0.0,1.6127000053529628,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5950,5658,292,0.9509243697478992,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02456__narrow_gate__direct_dispatch__operational_20ms,row_02456__narrow_gate__direct_dispatch,10,2456,narrow_gate,operational_20ms,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.55815100116888,207.55815100710606,36.356500000692904,31.000000002677552,7.30400000611553,27.707100001862273,0.0,1.1115000015706755,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,5,0,10,7,False,False,True,True,7560,7240,320,0.9576719576719577,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02938__free_space__direct_dispatch__operational_20ms,row_02938__free_space__direct_dispatch,11,2938,free_space,operational_20ms,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.70350899919868,142.70350900187623,21.13969999481924,14.999999999417923,6.444899998314213,13.548499999160413,0.0,0.9429999990970828,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,5439,5182,257,0.9527486670343813,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02938__single_block__direct_dispatch__operational_20ms,row_02938__single_block__direct_dispatch,11,2938,single_block,operational_20ms,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.67890899378108,143.67890899302438,22.443800000473857,31.9999999992433,8.452299996861257,12.826600002881605,0.0,0.9084999983315356,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,3570,3412,158,0.9557422969187676,3,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02938__narrow_gate__direct_dispatch__operational_20ms,row_02938__narrow_gate__direct_dispatch,11,2938,narrow_gate,operational_20ms,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.79980899760267,142.79980900028022,26.283999999577645,31.000000002677552,5.120000001625158,20.122499998251442,0.0,0.8453999980702065,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,11448,11003,445,0.9611285814116003,5,10,1
armbench.pi05_optimized_cpu_replay.v1,row_03122__free_space__direct_dispatch__operational_20ms,row_03122__free_space__direct_dispatch,12,3122,free_space,operational_20ms,4fd1a98f6e18bda6afca61b1213f09c92ed3fce35dcd8c4d53333ce515224354,fae786a4aad836002b16172491457936b523b19e2e002e95e4b9cb634083a717,20.0,81.44486000674078,128.444860005402,21.96939999703318,31.000000002677552,6.793700005800929,13.130199993611313,0.0,1.7989999978453852,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,4263,4083,180,0.9577762139338494,4,10,1
armbench.pi05_optimized_cpu_replay.v1,row_03122__single_block__direct_dispatch__operational_20ms,row_03122__single_block__direct_dispatch,12,3122,single_block,operational_20ms,4fd1a98f6e18bda6afca61b1213f09c92ed3fce35dcd8c4d53333ce515224354,fae786a4aad836002b16172491457936b523b19e2e002e95e4b9cb634083a717,20.0,81.17976000357885,128.17976000224007,23.712399997748435,30.999999995401595,6.1333999983617105,16.349799996532965,0.0,1.0089999996125698,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6290,6047,243,0.9613672496025437,5,10,1
armbench.pi05_optimized_cpu_replay.v1,row_03122__narrow_gate__direct_dispatch__operational_20ms,row_03122__narrow_gate__direct_dispatch,12,3122,narrow_gate,operational_20ms,4fd1a98f6e18bda6afca61b1213f09c92ed3fce35dcd8c4d53333ce515224354,fae786a4aad836002b16172491457936b523b19e2e002e95e4b9cb634083a717,20.0,81.26705999893602,96.26705999835394,23.576499996124767,14.999999999417923,8.27930000377819,14.247300001443364,0.0,0.815100000181701,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,7992,7749,243,0.9695945945945946,5,10,1
armbench.pi05_optimized_cpu_replay.v1,row_03163__free_space__direct_dispatch__operational_20ms,row_03163__free_space__direct_dispatch,13,3163,free_space,operational_20ms,e3ad14c7d499ec5ce4892eb2bef290b5e056a2b62568859245b6356da12457fb,ffa917dcd4fa88b9be0656ad8c111499b9a6bfff234650d693827eb9d1d5f76c,20.0,80.90778300538659,112.90778300462989,22.976700005528983,31.9999999992433,5.853400005435105,16.135499994561542,0.0,0.7640999974682927,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,6615,6341,274,0.9585789871504157,6,10,1
