schema_version,episode_id,task_suite,task_id,episode_index,task_description,seed,task_success,termination_reason,initial_state_sha256,stabilization_steps,task_steps,wall_time_s,parent_process_id,worker_process_id,worker_stopped,submitted_requests,started_requests,completed_requests,superseded_requests,accepted_responses,failed_responses,deadline_exceeded_responses,hold_ticks,execute_ticks,ticks_during_inference,tick_overruns,response_age_p50_ms,response_age_p95_ms,response_age_max_ms,video_path
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_002__episode_06,libero_spatial,2,6,pick up the black bowl from table center and place it on the plate,7,True,task_success,5494ed235f79018a3e3c3747adec758412b5b087cb6ea2fadcb15c7b0a304018,10,109,10.887255998997716,1,889,True,109,67,66,41,66,0,0,18,91,107,1,108.94178999296855,132.0578632512479,136.50487799895927,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_002__episode_07,libero_spatial,2,7,pick up the black bowl from table center and place it on the plate,7,True,task_success,943a79d96b57e64674272be670d2a3bae2931c8a36caf1f47d3f5a43a70a96ea,10,142,12.652073117002146,1,962,True,142,87,86,54,86,0,0,23,119,139,1,108.49874450650532,132.0804270071676,133.86897699092515,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_003__episode_04,libero_spatial,3,4,pick up the black bowl on the cookie box and place it on the plate,7,True,task_success,a33b8722d1c9c4434a8ac96461fbe20f9159949b23fe3bd857e1a09298f7d775,10,85,9.740293274997384,1,1035,True,85,53,52,32,52,0,0,13,72,84,1,106.45863450190518,131.03334710467607,134.70996799878776,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_003__episode_05,libero_spatial,3,5,pick up the black bowl on the cookie box and place it on the plate,7,True,task_success,6ce86d38f92f1bf2f0ef89eea048e8011e0bd6c9ae3c35b0260cebaf5eb88c02,10,82,9.655183605995262,1,1108,True,82,51,50,30,50,0,0,11,71,79,1,107.49286250211298,129.96733604595647,131.57812900317367,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_003__episode_06,libero_spatial,3,6,pick up the black bowl on the cookie box and place it on the plate,7,True,task_success,86af305f0ec297b199dbb697ea3e12948075420b1cf45dcab5f6d3ec551a46a7,10,100,10.532995111992932,1,1181,True,100,62,61,38,61,0,0,17,83,98,1,110.28995800006669,131.8181429960532,133.3041170000797,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_003__episode_07,libero_spatial,3,7,pick up the black bowl on the cookie box and place it on the plate,7,True,task_success,cb83556da2a5d5fd5b2c403a3ff9124bc769daac6f02152f1115c4298e4af6ec,10,89,9.968302295004833,1,1254,True,89,55,54,33,54,0,0,14,75,84,1,109.61020799732069,131.40496604464715,132.66204499814194,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_04,libero_spatial,4,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,7,True,task_success,849063999c0410fd1fd9bcd5c25333195faf1a19fccc6fa55a3dc047f3e2524d,10,135,12.254476362999412,1,1327,True,135,84,83,50,83,0,0,17,118,130,1,106.94042399700265,129.37388060236117,132.75768099993002,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_05,libero_spatial,4,5,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,7,True,task_success,9d27e8547f5f08d749e813810ea5fbcabfda762c07d2bc8a75a79a50e1685994,10,141,12.555630469010794,1,1400,True,141,86,85,54,85,0,0,24,117,138,1,111.01099400548264,131.76418579532765,136.20342400099616,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_06,libero_spatial,4,6,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,7,True,task_success,e7d1ddf7761004e49510ab9f3970bf3a7457817bfb57163af33101d940780fdc,10,148,13.01841605300433,1,1473,True,148,92,91,55,91,0,0,20,128,145,1,107.8741160017671,129.93813450157177,132.32030600192957,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_07,libero_spatial,4,7,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,7,False,max_ticks,67b22b8c1c7d85c1e3cc7c5e37ef57eaec6fb80f1d8ee66eb6a7b883464fbd0a,10,220,16.496732330997474,1,1546,True,220,138,137,82,137,0,0,27,193,218,1,106.44264699658379,128.58999340387527,131.81212000199594,videos/libero_spatial__task_004__episode_07.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_04,libero_spatial,5,4,pick up the black bowl on the ramekin and place it on the plate,7,True,task_success,aa0cdeadd136826eac6b6e1aab3d5369dc6850b036ee9bea029eafb4f6df2401,10,104,10.687556788005168,1,1710,True,104,65,64,38,64,0,0,15,89,102,1,105.15088600368472,129.3924079487624,131.3942549895728,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_05,libero_spatial,5,5,pick up the black bowl on the ramekin and place it on the plate,7,True,task_success,5d7f7c506a97bf93fa32de1e3ed9deca9768d4946b41818a1e12728025b6ac49,10,99,10.443122841010336,1,1783,True,99,62,61,37,61,0,0,15,84,97,1,108.28020599728916,128.82085599994753,132.21992799662985,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_06,libero_spatial,5,6,pick up the black bowl on the ramekin and place it on the plate,7,True,task_success,d07cde9842c77f852f5342c4759dda45a46713c2aed488750db83a5b2ad90c55,10,98,10.424387539998861,1,1856,True,98,61,60,36,60,0,0,14,84,95,1,107.68379799992545,130.12141776125645,131.83989499520976,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_07,libero_spatial,5,7,pick up the black bowl on the ramekin and place it on the plate,7,True,task_success,245c4f09d4bd6e446825e4b380acd8f864f0180b08f3be5dea6acc02e18405fb,10,108,10.904326354997465,1,1929,True,108,68,67,40,67,0,0,15,93,106,1,106.75147599249613,129.9702485979651,132.02930300030857,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_04,libero_spatial,6,4,pick up the black bowl next to the cookie box and place it on the plate,7,True,task_success,fcaeac7cc17d1c0008bf07f238e2d4abfb1c63f4b2231fd34feefdb33b265d8f,10,101,10.482333489999291,1,2002,True,101,63,62,37,62,0,0,13,88,98,1,105.73639500216814,128.8200843075174,131.20149399037473,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_05,libero_spatial,6,5,pick up the black bowl next to the cookie box and place it on the plate,7,True,task_success,0ca7363b84c42400b6e3bb06e5827d4c18d8f4b002ec5b2ab66273519cf23e2f,10,113,11.120050917990739,1,2075,True,113,71,70,42,70,0,0,16,97,111,1,108.49853199761128,130.11219140971662,131.54783900245093,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_06,libero_spatial,6,6,pick up the black bowl next to the cookie box and place it on the plate,7,True,task_success,c878f12613ab732775aac20405d54eb3174e438cea40fe6fb9b1b88a0ece29b0,10,118,11.368255162989954,1,2148,True,118,74,73,43,73,0,0,15,103,117,1,105.06038600578904,128.08302379853558,132.4971129943151,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_07,libero_spatial,6,7,pick up the black bowl next to the cookie box and place it on the plate,7,False,max_ticks,5fa1af0478112254215dd54b7039e5d9ea34f6a0787d62d2c86e94d6d9bd3c1c,10,220,16.495602313996642,1,2221,True,220,138,137,82,137,0,0,27,193,216,1,108.47819900664035,129.53359600505792,132.58147799933795,videos/libero_spatial__task_006__episode_07.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_04,libero_spatial,7,4,pick up the black bowl on the stove and place it on the plate,7,True,task_success,e8ba213ad43f879cb85e8d234bcc13d4b87a7f3d5631a9d646ab6b05767236d6,10,115,11.246773281003698,1,2338,True,115,72,71,42,71,0,0,15,100,113,1,106.43848699692171,128.86409850761993,132.07699499616865,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_05,libero_spatial,7,5,pick up the black bowl on the stove and place it on the plate,7,True,task_success,ff36e8fbc3e2f853ab40db5b4a0e736169d5ea35649a356610a538fcfb49c69a,10,121,11.529553706001025,1,2411,True,121,76,75,44,75,0,0,15,106,118,1,105.94681701331865,128.94883490516804,131.78136000351515,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_06,libero_spatial,7,6,pick up the black bowl on the stove and place it on the plate,7,True,task_success,4ff7927caf3c099d09f3219cb90aed196d4511c1d3165a7809f77f2c8d324062,10,124,11.459636487998068,1,2484,True,124,77,76,46,76,0,0,18,106,122,1,105.41897599614458,129.6938819978095,133.64260300295427,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_07,libero_spatial,7,7,pick up the black bowl on the stove and place it on the plate,7,True,task_success,d529f6f9ed9679b3d5ec477b65265eb7ceeb8d1385137bed2e98dbd32b8a78e5,10,125,11.69343169601052,1,2557,True,125,78,77,46,77,0,0,17,108,122,1,108.5364099999424,131.35644679132383,132.80854999902658,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_04,libero_spatial,8,4,pick up the black bowl next to the plate and place it on the plate,7,True,task_success,8365d524c9b6f6e03382a41fc19fafb4cd32c174960b5660cf71dced44b6efbc,10,91,9.998703546996694,1,2630,True,91,57,56,34,56,0,0,14,77,89,1,106.16599200147903,130.00548549825908,133.5601129976567,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_05,libero_spatial,8,5,pick up the black bowl next to the plate and place it on the plate,7,True,task_success,7519815ee6cd461969ad7fd764a9459c1e8ded4486ebf82175f3fae4f27cd801,10,91,10.105633429004229,1,2703,True,91,57,56,34,56,0,0,15,76,90,1,106.23691399814561,130.65172275310033,134.63427299575415,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_06,libero_spatial,8,6,pick up the black bowl next to the plate and place it on the plate,7,True,task_success,e4eb2ccad7d4debc70bea105c9d93f37ef4935f990cddb616afb11087ade66a1,10,94,10.22132319600496,1,2776,True,94,59,58,35,58,0,0,11,83,92,1,104.90158049651654,126.32841015001759,128.79734300076962,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_07,libero_spatial,8,7,pick up the black bowl next to the plate and place it on the plate,7,True,task_success,7b9960eb745c1f56a09118e172981e3bffc63f87b4f0b2e1a67e5cdf5365b111,10,89,9.970228760008467,1,2849,True,89,56,55,33,55,0,0,12,77,88,1,106.02361499331892,128.4160070019425,131.19628401182126,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_04,libero_spatial,9,4,pick up the black bowl on the wooden cabinet and place it on the plate,7,True,task_success,30ecd4457175365f042328ad5f0e06b7e252358dc5bba6b12fa63b2ca239b70f,10,124,11.669777016999433,1,2922,True,124,77,76,46,76,0,0,18,106,121,1,106.4254224911565,129.62900874845218,133.46498098690063,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_05,libero_spatial,9,5,pick up the black bowl on the wooden cabinet and place it on the plate,7,True,task_success,5ee1525f336db8abf9761958c0002df34dab1287b230db64be4af50babba1ab1,10,150,13.178345752996393,1,2995,True,150,94,93,56,93,0,0,21,129,148,1,108.47708499932196,129.58833199518267,132.9814710043138,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_06,libero_spatial,9,6,pick up the black bowl on the wooden cabinet and place it on the plate,7,True,task_success,3af6d7924a8d930934c350459d40b8017588461c9868cf724c702df962007e72,10,120,11.47161392099224,1,3068,True,120,75,74,45,74,0,0,17,103,117,1,109.61531799694058,131.33372309530387,138.18416000867728,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_07,libero_spatial,9,7,pick up the black bowl on the wooden cabinet and place it on the plate,7,True,task_success,0de068948469627f0df64f145fa391a76fa9ef886546fa72f61d99053345ffe0,10,112,10.883910983000533,1,3141,True,112,70,69,41,69,0,0,14,98,109,1,107.68582700984553,130.2166485984344,131.9606300094165,
