schema_version,episode_id,task_suite,task_id,episode_index,task_description,seed,task_success,termination_reason,initial_state_sha256,stabilization_steps,task_steps,wall_time_s,parent_process_id,worker_process_id,worker_stopped,submitted_requests,started_requests,completed_requests,superseded_requests,accepted_responses,failed_responses,deadline_exceeded_responses,hold_ticks,execute_ticks,ticks_during_inference,tick_overruns,response_age_p50_ms,response_age_p95_ms,response_age_max_ms,video_path
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_03,libero_spatial,4,3,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,8,False,max_ticks,3376a8bfa399d19ecfe12c62fee6d899c23250492d93f90ceb0cdbb97da750da,10,220,16.654792437999276,1,2427,True,220,139,138,81,137,0,1,161,59,219,1,106.61152999819024,130.23222970441566,134.50093500432558,videos/libero_spatial__task_004__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_00,libero_spatial,5,0,pick up the black bowl on the ramekin and place it on the plate,8,False,max_ticks,50a2e023070589c05828b0773b9013c33931872a1128e2a5498b6d5c9a6199d9,10,220,16.467444125999464,1,2544,True,220,138,137,81,137,0,0,160,60,215,1,107.51975800667424,129.02784919424448,131.58412199118175,videos/libero_spatial__task_005__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_01,libero_spatial,5,1,pick up the black bowl on the ramekin and place it on the plate,8,False,max_ticks,dc873b54c357efc1331f6ec3ecc0218451cfca3758a2c587bbcba01e3a152536,10,220,16.637711401999695,1,2661,True,220,138,137,81,137,0,0,160,60,217,1,106.55733798921574,130.6051495950669,134.48311200772878,videos/libero_spatial__task_005__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_02,libero_spatial,5,2,pick up the black bowl on the ramekin and place it on the plate,8,False,max_ticks,a8b8f9f353f8b0e6050c30ba844bc798b303638b4a60c260572e5fdac41b41a8,10,220,16.516273907007417,1,2778,True,220,138,137,81,137,0,0,163,57,218,1,108.05979200813454,130.27439199504443,131.84115100011695,videos/libero_spatial__task_005__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_03,libero_spatial,5,3,pick up the black bowl on the ramekin and place it on the plate,8,False,max_ticks,0607397f0777d5b0fc1045bd5156a98ae198d412ac53cd431cb8a6ead267714f,10,220,16.526171332006925,1,2895,True,220,137,136,82,136,0,0,164,56,218,1,108.01455600449117,131.34229000570485,133.17759700294118,videos/libero_spatial__task_005__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_00,libero_spatial,6,0,pick up the black bowl next to the cookie box and place it on the plate,8,False,max_ticks,abd69b1a920e17fb71eb569ca0c4a65e9f2bd1d53a2afdc7534c5829689e8976,10,220,16.302525927996612,1,3012,True,220,138,137,81,137,0,0,163,57,216,1,107.28964599547908,130.265826600953,132.18432699795812,videos/libero_spatial__task_006__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_01,libero_spatial,6,1,pick up the black bowl next to the cookie box and place it on the plate,8,False,max_ticks,c842084163bd41b0a713c483747fa948aa5cbdb179efa78042fb1b530996025e,10,220,16.530599916004576,1,3129,True,220,138,137,81,136,0,1,162,58,218,1,107.44696699839551,129.255725198891,131.6362429934088,videos/libero_spatial__task_006__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_02,libero_spatial,6,2,pick up the black bowl next to the cookie box and place it on the plate,8,False,max_ticks,91e00da57baa3c81ba77261da1baa91030084e484fee9dc871f43bccde2503e8,10,220,16.612884280999424,1,3246,True,220,139,138,81,138,0,0,160,60,219,1,106.86896400147816,130.23659399914322,131.5924910013564,videos/libero_spatial__task_006__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_03,libero_spatial,6,3,pick up the black bowl next to the cookie box and place it on the plate,8,False,max_ticks,9f9d1b0dc2f8b5271791b133c2598d77d00899cbbd3665106a192c103f17dfa4,10,220,16.565179793004063,1,3363,True,220,138,137,81,137,0,0,160,60,218,1,106.45850100263488,130.20094640087336,135.22325099620502,videos/libero_spatial__task_006__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_00,libero_spatial,7,0,pick up the black bowl on the stove and place it on the plate,8,False,max_ticks,434eed2fc53c989bc732027e2f84ef9a6778a61afb39de34cda24d1f159d8a09,10,220,16.592900343006477,1,3480,True,220,138,137,81,137,0,0,160,60,217,1,107.08682499534916,130.77953399624676,132.15551499160938,videos/libero_spatial__task_007__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_01,libero_spatial,7,1,pick up the black bowl on the stove and place it on the plate,8,False,max_ticks,0faab8f1d5121884a8c839fc59a5111100899ae4005d45dd1692d6889126a437,10,220,16.58795400999952,1,3597,True,220,138,137,81,137,0,0,162,58,217,1,106.39186500338838,128.8832390011521,131.78124101250432,videos/libero_spatial__task_007__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_02,libero_spatial,7,2,pick up the black bowl on the stove and place it on the plate,8,False,max_ticks,1c1703245f40c6b33d019ca7408d7e7ddbe6c929ab00fbbd8b001573c307fb8e,10,220,16.534437103997334,1,3714,True,220,138,137,81,137,0,0,161,59,217,1,106.61988500214648,129.59277300396934,131.8648800079245,videos/libero_spatial__task_007__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_03,libero_spatial,7,3,pick up the black bowl on the stove and place it on the plate,8,False,max_ticks,857cbb6e90ecc8f7d8773af7528861af19feae2fe2b95c6bd3e495e1773a4bd2,10,220,16.557717902993318,1,3831,True,220,138,137,82,137,0,0,163,57,218,1,108.25245099840686,129.4551296014106,133.55199099169113,videos/libero_spatial__task_007__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_00,libero_spatial,8,0,pick up the black bowl next to the plate and place it on the plate,8,False,max_ticks,8068d59b815876257802ab742fa4e2de6d71c6a586bd9f7caaa9c9b5e1aad674,10,220,16.268159650993766,1,3948,True,220,138,137,81,137,0,0,158,62,213,1,107.26052000245545,129.74486160383094,132.58618100371677,videos/libero_spatial__task_008__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_01,libero_spatial,8,1,pick up the black bowl next to the plate and place it on the plate,8,False,max_ticks,ed054032f78e93494c20371c266b52960e374ca559b40fbcf24df71a2ca391ee,10,220,16.52513079199707,1,4065,True,220,138,137,81,137,0,0,160,60,215,1,106.03204200742766,129.079130597529,132.32045200129505,videos/libero_spatial__task_008__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_02,libero_spatial,8,2,pick up the black bowl next to the plate and place it on the plate,8,False,max_ticks,7e5d80cb2ef2a04819cf711ea4093a99a75179bfa3289cf1a4435f7a287cabf0,10,220,16.552117510989774,1,4182,True,220,138,137,81,137,0,0,161,59,217,1,106.85366799589247,128.9267478045076,131.7746429995168,videos/libero_spatial__task_008__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_03,libero_spatial,8,3,pick up the black bowl next to the plate and place it on the plate,8,False,max_ticks,d0850595f3599813c7b8115cae0a0609312166bbe02c894e1acc2ef2c81c7931,10,220,16.544762018995243,1,4299,True,220,138,137,81,137,0,0,160,60,217,1,107.68586098856758,130.48310059530195,132.38512200769037,videos/libero_spatial__task_008__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_00,libero_spatial,9,0,pick up the black bowl on the wooden cabinet and place it on the plate,8,False,max_ticks,c9cd63e8db66b8120a7182b36e737fa1631ce55c0e651422ce519134e8e94213,10,220,16.26245396399463,1,4416,True,220,138,137,81,137,0,0,160,60,217,1,106.76709699328057,130.56955700740218,133.1828120019054,videos/libero_spatial__task_009__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_01,libero_spatial,9,1,pick up the black bowl on the wooden cabinet and place it on the plate,8,False,max_ticks,07e7a6ab6a094320d90515beb1de90b6c7675ed513a4d70964147a87a95f455b,10,220,16.627113949987688,1,4533,True,220,138,137,82,137,0,0,164,56,217,1,108.29460600507446,130.31031219870783,133.30859299458098,videos/libero_spatial__task_009__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_02,libero_spatial,9,2,pick up the black bowl on the wooden cabinet and place it on the plate,8,False,max_ticks,d26c51e14ff5ff4dbc02c53a8322518e1775bfe2bccc29a6027dc46899e24fff,10,220,16.668382735995692,1,4650,True,220,138,137,81,137,0,0,162,58,215,1,107.66602799412794,129.6894725965103,132.6414270006353,videos/libero_spatial__task_009__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_03,libero_spatial,9,3,pick up the black bowl on the wooden cabinet and place it on the plate,8,False,max_ticks,d3122b08833be2a4b7d24aa8fda9735807b4bfcf35a95311addbd17fdf9cca60,10,220,16.52045650400396,1,4767,True,220,138,137,81,137,0,0,161,59,218,1,107.63188100827392,130.74546860298142,131.40056599513628,videos/libero_spatial__task_009__episode_03.mp4
