schema_version,case_id,source_case_id,selection_index,source_row_index,scenario,profile,response_action_sha256,input_action_sha256,supervision_budget_ms,base_response_age_ms,activation_response_age_ms,supervisor_latency_ms,assurance_worker_latency_ms,qp_latency_ms,continuous_collision_latency_ms,dynamics_braking_latency_ms,fallback_brake_latency_ms,status,reason,supervisor_status,failure_stage,candidate_complete,candidate_action_count,published_action_count,policy_actions_executable,partial_prefix_exposed,all_or_none_publication,assurance_worker_thread_separate,fallback_validated,qp_feasible,qp_intervention_steps,joint_position_violation_steps,joint_velocity_violation_steps,joint_acceleration_violation_steps,continuous_edges_checked,continuous_unsafe_edges,continuous_indeterminate_edges,braking_boundaries_checked,braking_invalid_boundaries,all_registered_constraints_satisfied,unsafe_plan_published,software_budget_exceeded,response_deadline_exceeded,broad_phase_pair_tests,broad_phase_pruned_pairs,broad_phase_exact_pair_evaluations,broad_phase_prune_rate,safe_configuration_cache_hits,persistent_qp_solve_calls,persistent_brake_validation_calls
armbench.pi05_optimized_cpu_replay.v1,row_01467__single_block__direct_dispatch__operational_20ms,row_01467__single_block__direct_dispatch,3,1467,single_block,operational_20ms,0d05a20d8a90b30eac6e6dfc2e65c5d447cb062d06863c48db1367dbdc8d27af,4f17f5dfea4ea95c98fd42f459cd72d84c6d64fa6c129fbeb17b753364002cf1,20.0,92.74982400529552,124.74982400453882,21.825799994985573,31.9999999992433,2.9496999995899387,17.97660000011092,0.0,0.7861000049160793,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,11730,11190,540,0.9539641943734015,10,10,1
armbench.pi05_optimized_cpu_replay.v1,row_01467__narrow_gate__direct_dispatch__operational_20ms,row_01467__narrow_gate__direct_dispatch,3,1467,narrow_gate,operational_20ms,0d05a20d8a90b30eac6e6dfc2e65c5d447cb062d06863c48db1367dbdc8d27af,4f17f5dfea4ea95c98fd42f459cd72d84c6d64fa6c129fbeb17b753364002cf1,20.0,92.48282400221797,123.48282399761956,21.176700000069104,30.999999995401595,4.416200004925486,9.28149999526795,6.75539999792818,0.3079000016441569,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,17928,17189,739,0.9587795626952254,18,10,5
armbench.pi05_optimized_cpu_replay.v1,row_00954__free_space__direct_dispatch__operational_20ms,row_00954__free_space__direct_dispatch,4,954,free_space,operational_20ms,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,84.07754999643657,99.0775499958545,21.167300001252443,14.999999999417923,1.6506999963894486,19.074299998464994,0.0,0.3552999987732619,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,16023,15220,803,0.9498845409723522,8,10,1
armbench.pi05_optimized_cpu_replay.v1,row_00954__single_block__direct_dispatch__operational_20ms,row_00954__single_block__direct_dispatch,4,954,single_block,operational_20ms,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,83.76884999597678,115.76884999522008,21.416399998997804,31.9999999992433,2.628299997013528,18.30820000031963,0.0,0.3728000010596588,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,23970,22909,1061,0.9557363370880267,10,10,1
armbench.pi05_optimized_cpu_replay.v1,row_00954__narrow_gate__direct_dispatch__operational_20ms,row_00954__narrow_gate__direct_dispatch,4,954,narrow_gate,operational_20ms,8c426cf29f252a7c103234ca72eff693daec4272e1eff735e0f325be6c8368bb,541ef1c389b4780c1bc25075e466ca00805d06391dbce79e67b43e6b6a02ff42,20.0,83.80704999581212,114.80704999121372,22.986299998592585,30.999999995401595,1.505100000940729,21.063599997432902,0.0,0.3464999972493388,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,30456,29144,1312,0.9569214604675598,10,10,1
armbench.pi05_optimized_cpu_replay.v1,row_01576__free_space__direct_dispatch__operational_20ms,row_01576__free_space__direct_dispatch,5,1576,free_space,operational_20ms,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.7861300004297,140.78613000310725,21.81140000175219,31.000000002677552,1.5539999949396588,6.674299998849165,13.281999999890104,0.24159999884432182,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,15435,14731,704,0.954389374797538,20,10,6
armbench.pi05_optimized_cpu_replay.v1,row_01576__single_block__direct_dispatch__operational_20ms,row_01576__single_block__direct_dispatch,5,1576,single_block,operational_20ms,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.48412999277934,140.4841299954569,20.34280000225408,31.000000002677552,1.8717999992077239,7.057800001348369,11.048000000300817,0.24750000011408702,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,16490,15823,667,0.9595512431776835,18,10,5
armbench.pi05_optimized_cpu_replay.v1,row_01576__narrow_gate__direct_dispatch__operational_20ms,row_01576__narrow_gate__direct_dispatch,5,1576,narrow_gate,operational_20ms,a51612a00a37d0ea3749eb912a6f60afe1d9cd2ca5587f61e5ab60e8a19f447a,ceffaae899c86b7cad94d1a21bba4a80279a12dae6dc59022e88ec0d8034bbec,20.0,109.35532999428688,140.35532998968847,20.701699999335688,30.999999995401595,1.5314999982365407,7.555200005299412,11.2821000002441,0.26200000138487667,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,22680,21965,715,0.9684744268077602,20,10,6
armbench.pi05_optimized_cpu_replay.v1,row_02114__free_space__direct_dispatch__operational_20ms,row_02114__free_space__direct_dispatch,6,2114,free_space,operational_20ms,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,84.57347300281981,115.57347300549736,20.484499997110106,31.000000002677552,2.354600001126528,14.918799999577459,2.7801000032923184,0.22759999410482123,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,20727,19752,975,0.9529599073672022,14,10,3
armbench.pi05_optimized_cpu_replay.v1,row_02114__single_block__direct_dispatch__operational_20ms,row_02114__single_block__direct_dispatch,6,2114,single_block,operational_20ms,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,85.05257299839286,116.05257300107041,20.769300004758406,16.00000000325963,1.8903999953181483,14.651899997261353,3.8184999939403497,0.24359999952139333,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,23970,22937,1033,0.9569044639132248,14,10,3
armbench.pi05_optimized_cpu_replay.v1,row_02114__narrow_gate__direct_dispatch__operational_20ms,row_02114__narrow_gate__direct_dispatch,6,2114,narrow_gate,operational_20ms,3c8a04cfba03e28f556b668ecfc39ba1f3c6f600ae28115bb0d484f228805822,b450e7ad3d6478be6418531fda01e2f47bd1fa86a3054195fa3e89dd7bafae17,20.0,85.04487299796892,100.04487299738685,11.0835000014049,14.999999999417923,3.391399994143285,6.880300003103912,0.0,0.6577000021934509,hold,continuous_edge_rejected:collision:static:gate_lower:link6,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,5,0,10,7,False,False,False,False,11664,11186,471,0.9590192043895748,6,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02316__free_space__direct_dispatch__operational_20ms,row_02316__free_space__direct_dispatch,7,2316,free_space,operational_20ms,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.15441800327972,112.15441800595727,21.96420000109356,31.000000002677552,1.7041000028257258,9.076900001673494,10.896399995544925,0.22159999934956431,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,17493,16638,855,0.9511233064654433,18,10,5
armbench.pi05_optimized_cpu_replay.v1,row_02316__single_block__direct_dispatch__operational_20ms,row_02316__single_block__direct_dispatch,7,2316,single_block,operational_20ms,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.35241799755022,97.35241800080985,20.764900000358466,16.00000000325963,1.4071999976295047,9.822899999562651,9.117300003708806,0.35119999665766954,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,20230,19181,1049,0.9481463173504696,18,10,5
armbench.pi05_optimized_cpu_replay.v1,row_02316__narrow_gate__direct_dispatch__operational_20ms,row_02316__narrow_gate__direct_dispatch,7,2316,narrow_gate,operational_20ms,307d796186bec85694ad45ec5f0f36b6c2d4136025b8788f52b21f8ce81cefc3,4eb6f0c33cfea87817ea47ba3691beea6689e4326d4b265a74641f01503e5d46,20.0,81.5732180053601,96.57321800477803,12.32960000197636,14.999999999417923,3.0039999983273447,8.772899993346073,0.0,0.3186000030837022,hold,continuous_edge_rejected:collision:static:gate_lower:link6,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,3,0,10,5,False,False,False,False,15552,14874,670,0.9564043209876543,8,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02045__free_space__direct_dispatch__operational_20ms,row_02045__free_space__direct_dispatch,8,2045,free_space,operational_20ms,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,107.79295300744707,139.79295300669037,19.444599995040335,15.999999995983671,2.3428999993484467,4.166999999142718,12.773399997968227,0.0,execute,qp_continuous_collision_and_braking_invariant_passed,accepted,,True,10,10,True,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,False,False,9555,9189,366,0.9616954474097331,29,10,10
armbench.pi05_optimized_cpu_replay.v1,row_02045__single_block__direct_dispatch__operational_20ms,row_02045__single_block__direct_dispatch,8,2045,single_block,operational_20ms,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,107.84735299966997,123.8473530029296,22.089199999754783,16.00000000325963,1.310400002694223,6.993599999987055,13.051299996732268,0.6562999988091178,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,7310,6999,311,0.9574555403556771,22,10,7
armbench.pi05_optimized_cpu_replay.v1,row_02045__narrow_gate__direct_dispatch__operational_20ms,row_02045__narrow_gate__direct_dispatch,8,2045,narrow_gate,operational_20ms,35bb006359368f4079d94be18fc9d2261932ba0be13c6387627761460fdfd649,21bb222523a68d85dbd4f6c83a8c1b450d40a364adf8ee4e45280df78bc18027,20.0,108.03035300341435,139.0303530060919,21.25030000024708,31.000000002677552,3.995399994892068,9.650499996496364,6.889299998874776,0.599899998633191,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,7992,7748,244,0.9694694694694694,16,10,4
armbench.pi05_optimized_cpu_replay.v1,row_02736__free_space__direct_dispatch__operational_20ms,row_02736__free_space__direct_dispatch,9,2736,free_space,operational_20ms,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,79.95957398816245,110.95957398356404,26.289100002031773,14.999999999417923,3.8645999957225285,21.52870000281837,0.0,0.7851999980630353,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,12495,11914,581,0.9535014005602241,7,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02736__single_block__direct_dispatch__operational_20ms,row_02736__single_block__direct_dispatch,9,2736,single_block,operational_20ms,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,80.01317399612162,111.01317399879918,22.787900001276284,16.00000000325963,4.02849999954924,18.057599998428486,0.0,0.5786000037915073,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,9010,8549,461,0.948834628190899,5,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02736__narrow_gate__direct_dispatch__operational_20ms,row_02736__narrow_gate__direct_dispatch,9,2736,narrow_gate,operational_20ms,62b013ffb3379eba43666abbd0be0848858bc836836b094e25ea8d74cfde9e2c,0b565a6938d9bb0b57977d079796fcc4c108d1841f47a0f986253144c3870174,20.0,80.14397399529116,112.14397399453446,19.124500002362765,15.999999995983671,2.860000000509899,15.768799996294547,0.0,0.38750000385334715,hold,continuous_edge_rejected:collision:static:gate_lower:link6,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,5,0,10,7,False,False,False,False,11664,11153,503,0.9561899862825789,6,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02456__free_space__direct_dispatch__operational_20ms,row_02456__free_space__direct_dispatch,10,2456,free_space,operational_20ms,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.5769509988022,192.5769509980455,20.40379999380093,15.999999995983671,3.9976999978534877,15.931800000544172,0.0,0.38130000029923394,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,14259,13602,657,0.9539238375762676,8,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02456__single_block__direct_dispatch__operational_20ms,row_02456__single_block__direct_dispatch,10,2456,single_block,operational_20ms,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.99725099775242,191.997250993154,20.76649999798974,14.999999999417923,1.7326000015600584,18.564099998911843,0.0,0.38350000249920413,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,14110,13363,747,0.9470588235294117,7,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02456__narrow_gate__direct_dispatch__operational_20ms,row_02456__narrow_gate__direct_dispatch,10,2456,narrow_gate,operational_20ms,a805df171f5b2a0bb37e82ee33c913be28ab363a08c40943c47745c4be5f166b,606d95c489296b5f4e2fde5d9b28e0f52167c7824e5ba4cee1b52a1be5d798c3,20.0,160.55815100116888,176.5581510044285,10.09860000340268,16.00000000325963,1.5440999995917082,8.02290000137873,0.0,0.42469999607419595,hold,continuous_edge_rejected:collision:static:gate_lower:link6,hold,continuous_collision,True,10,0,False,False,True,True,True,True,10,0,0,0,10,5,0,10,7,False,False,False,False,11232,10725,499,0.9548611111111112,6,10,1
armbench.pi05_optimized_cpu_replay.v1,row_02938__free_space__direct_dispatch__operational_20ms,row_02938__free_space__direct_dispatch,11,2938,free_space,operational_20ms,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.70350899919868,143.70350899844198,21.222600000328384,15.999999995983671,1.6482999999425374,13.484000002790708,5.779099999926984,0.2375999974901788,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,18669,17774,895,0.9520595639830736,16,10,4
armbench.pi05_optimized_cpu_replay.v1,row_02938__single_block__direct_dispatch__operational_20ms,row_02938__single_block__direct_dispatch,11,2938,single_block,operational_20ms,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.67890899378108,142.67890899645863,20.578600000590086,31.000000002677552,1.5021999934106134,12.76759999745991,5.905800004256889,0.23669999791309237,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,21590,20665,925,0.9571560907827698,16,10,4
armbench.pi05_optimized_cpu_replay.v1,row_02938__narrow_gate__direct_dispatch__operational_20ms,row_02938__narrow_gate__direct_dispatch,11,2938,narrow_gate,operational_20ms,30d16912ce8098c60d419bf30ed1491235b796b186f2378fa0ebdef754cc31fd,d5c708014600a7920be64b6acc05dd2153f49c780015898b4d746c2bc4c494ab,20.0,111.79980899760267,157.79980899969814,24.99790000001667,31.000000002677552,4.269700002623722,19.767900004808325,0.0,0.8207999999285676,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,11448,11003,445,0.9611285814116003,5,10,1
armbench.pi05_optimized_cpu_replay.v1,row_03122__free_space__direct_dispatch__operational_20ms,row_03122__free_space__direct_dispatch,12,3122,free_space,operational_20ms,4fd1a98f6e18bda6afca61b1213f09c92ed3fce35dcd8c4d53333ce515224354,fae786a4aad836002b16172491457936b523b19e2e002e95e4b9cb634083a717,20.0,81.44486000674078,112.44486000941833,25.137399999948684,16.00000000325963,1.762599997164216,13.240300002507865,9.319299999333452,0.7379000016953796,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,15141,14395,746,0.950729806485701,14,10,3
armbench.pi05_optimized_cpu_replay.v1,row_03122__single_block__direct_dispatch__operational_20ms,row_03122__single_block__direct_dispatch,12,3122,single_block,operational_20ms,4fd1a98f6e18bda6afca61b1213f09c92ed3fce35dcd8c4d53333ce515224354,fae786a4aad836002b16172491457936b523b19e2e002e95e4b9cb634083a717,20.0,81.17976000357885,112.17975999898044,21.36610000161454,14.999999999417923,4.054400000313763,16.42260000517126,0.0,0.7727999982307665,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,10370,9930,440,0.9575699132111861,8,10,1
armbench.pi05_optimized_cpu_replay.v1,row_03122__narrow_gate__direct_dispatch__operational_20ms,row_03122__narrow_gate__direct_dispatch,12,3122,narrow_gate,operational_20ms,4fd1a98f6e18bda6afca61b1213f09c92ed3fce35dcd8c4d53333ce515224354,fae786a4aad836002b16172491457936b523b19e2e002e95e4b9cb634083a717,20.0,81.26705999893602,112.26706000161357,24.883799997041933,16.00000000325963,2.655099997355137,21.410699999250937,0.0,0.7362000033026561,hold,supervision_budget_exceeded,hold,supervision_budget,True,10,0,False,False,True,True,True,True,10,0,0,0,10,0,0,10,0,True,False,True,False,16632,16068,564,0.9660894660894661,9,10,1
