scenario,payload_mass,execution_horizon,query_index,sequence_id,action_offset,action_index,executed,decision_status,policy_source,reason,intervened,scale,raw_action,guarded_action,q_before,q_after
single_block,0.0,1,0,0,0,11,False,guarded,openpi_remote,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999999260599012]","[-0.04108863866473064, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999999260599012]","[-0.03013166835042989, -0.6722488443834281, -0.025073692749212624, -2.1161489001886706, -0.0362410895487026, 1.620566204809091, 0.5585999999998482]","[-0.0328709109280786, -0.6651805575091824, -0.027353119363457717, -2.103980618387632, -0.03953573405322734, 1.6269813143371914, 0.5411999999998482]"
single_block,0.0,1,0,0,0,12,False,guarded,openpi_remote,accepted,False,1.0,"[-0.04108863866473054, 0.10602430311368649, -0.03419139921367635, 0.1825242270155769, -0.04941966756787101, 0.0962266429215064, -0.26099999999999957, 0.9999999260599012]","[-0.04108863866473054, 0.10602430311368649, -0.03419139921367635, 0.1825242270155769, -0.04941966756787101, 0.0962266429215064, -0.26099999999999957, 0.9999999260599012]","[-0.0328709109280786, -0.6651805575091824, -0.027353119363457717, -2.103980618387632, -0.03953573405322734, 1.6269813143371914, 0.5411999999998482]","[-0.035610153505727306, -0.6581122706349366, -0.029632545977702807, -2.0918123365865937, -0.042830378557752076, 1.6333964238652918, 0.5237999999998483]"
single_block,0.0,1,0,0,0,13,False,guarded,openpi_remote,accepted,False,1.0,"[-0.04108863866473054, 0.10602430311368816, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26100000000000123, 0.9999999260599012]","[-0.04108863866473054, 0.10602430311368816, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26100000000000123, 0.9999999260599012]","[-0.035610153505727306, -0.6581122706349366, -0.029632545977702807, -2.0918123365865937, -0.042830378557752076, 1.6333964238652918, 0.5237999999998483]","[-0.03834939608337601, -0.6510439837606907, -0.03191197259194789, -2.0796440547855553, -0.0461250230622768, 1.6398115333933923, 0.5063999999998482]"
single_block,0.0,1,0,0,0,14,False,guarded,openpi_remote,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999999260599012]","[-0.04108863866473064, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999999260599012]","[-0.03834939608337601, -0.6510439837606907, -0.03191197259194789, -2.0796440547855553, -0.0461250230622768, 1.6398115333933923, 0.5063999999998482]","[-0.04108863866102472, -0.643975696886445, -0.034191399206192984, -2.067475772984517, -0.049419667566801544, 1.6462266429214927, 0.4889999999998482]"
single_block,0.0,1,1,1,1,0,True,guarded,openpi_remote,accepted,False,1.0,"[-0.060853533765677086, 0.14441014354173165, -0.06503894746912699, 0.26103290794980305, -0.05982004422949684, 0.1498843258872984, -0.3423308194469604, 0.9999969226932859]","[-0.060853533765677086, 0.14441014354173165, -0.06503894746912699, 0.26103290794980305, -0.05982004422949684, 0.1498843258872984, -0.3423308194469604, 0.9999969226932859]","[-0.0022089983287255357, -0.7436660262424724, -0.0015912555381212771, -2.239726757310306, -0.0027767152560066225, 1.5551463906991543, 0.7362091133610322]","[-0.006265900579770675, -0.7340386833396902, -0.00592718536939641, -2.222324563446986, -0.0067647182046397455, 1.5651386790916408, 0.7133870587312349]"
single_block,0.0,1,1,1,1,1,False,guarded,openpi_remote,accepted,False,1.0,"[-0.041088638664730594, 0.10602430311368649, -0.03419139921367637, 0.1825242270155769, -0.04941966756787101, 0.0962266429215064, -0.26100000000000123, 0.9999969226932859]","[-0.041088638664730594, 0.10602430311368649, -0.03419139921367637, 0.1825242270155769, -0.04941966756787101, 0.0962266429215064, -0.26100000000000123, 0.9999969226932859]","[-0.006265900579770675, -0.7340386833396902, -0.00592718536939641, -2.222324563446986, -0.0067647182046397455, 1.5651386790916408, 0.7133870587312349]","[-0.00900514315741938, -0.7269703964654445, -0.0082066119836415, -2.2101562816459475, -0.01005936270916448, 1.5715537886197413, 0.6959870587312348]"
single_block,0.0,1,1,1,1,2,False,guarded,openpi_remote,accepted,False,1.0,"[-0.041088638664730566, 0.10602430311368649, -0.03419139921367636, 0.1825242270155769, -0.04941966756787101, 0.09622664292150307, -0.26099999999999957, 0.9999969226932859]","[-0.041088638664730566, 0.10602430311368649, -0.03419139921367636, 0.1825242270155769, -0.04941966756787101, 0.09622664292150307, -0.26099999999999957, 0.9999969226932859]","[-0.00900514315741938, -0.7269703964654445, -0.0082066119836415, -2.2101562816459475, -0.01005936270916448, 1.5715537886197413, 0.6959870587312348]","[-0.011744385735068084, -0.7199021095911987, -0.01048603859788659, -2.197987999844909, -0.013354007213689213, 1.5779688981478415, 0.6785870587312348]"
single_block,0.0,1,1,1,1,3,False,guarded,openpi_remote,accepted,False,1.0,"[-0.041088638664730594, 0.10602430311368816, -0.03419139921367637, 0.1825242270155769, -0.049419667567871035, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.041088638664730594, 0.10602430311368816, -0.03419139921367637, 0.1825242270155769, -0.049419667567871035, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.011744385735068084, -0.7199021095911987, -0.01048603859788659, -2.197987999844909, -0.013354007213689213, 1.5779688981478415, 0.6785870587312348]","[-0.01448362831271679, -0.7128338227169528, -0.012765465212131682, -2.1858197180438705, -0.016648651718213947, 1.584384007675942, 0.6611870587312348]"
single_block,0.0,1,1,1,1,4,False,guarded,openpi_remote,accepted,False,1.0,"[-0.041088638664730594, 0.10602430311368649, -0.03419139921367637, 0.1825242270155769, -0.04941966756787101, 0.0962266429215064, -0.26100000000000123, 0.9999969226932859]","[-0.041088638664730594, 0.10602430311368649, -0.03419139921367637, 0.1825242270155769, -0.04941966756787101, 0.0962266429215064, -0.26100000000000123, 0.9999969226932859]","[-0.01448362831271679, -0.7128338227169528, -0.012765465212131682, -2.1858197180438705, -0.016648651718213947, 1.584384007675942, 0.6611870587312348]","[-0.017222870890365498, -0.7057655358427071, -0.015044891826376774, -2.173651436242832, -0.01994329622273868, 1.5907991172040423, 0.6437870587312348]"
single_block,0.0,1,1,1,1,5,False,guarded,openpi_remote,accepted,False,1.0,"[-0.04108863866473054, 0.10602430311368649, -0.034191399213676324, 0.18252422701557025, -0.04941966756787096, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.04108863866473054, 0.10602430311368649, -0.034191399213676324, 0.18252422701557025, -0.04941966756787096, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.017222870890365498, -0.7057655358427071, -0.015044891826376774, -2.173651436242832, -0.01994329622273868, 1.5907991172040423, 0.6437870587312348]","[-0.0199621134680142, -0.6986972489684613, -0.017324318440621864, -2.161483154441794, -0.02323794072726341, 1.5972142267321428, 0.6263870587312348]"
single_block,0.0,1,1,1,1,6,False,guarded,openpi_remote,accepted,False,1.0,"[-0.041088638664730594, 0.10602430311368816, -0.0341913992136764, 0.1825242270155769, -0.04941966756787106, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.041088638664730594, 0.10602430311368816, -0.0341913992136764, 0.1825242270155769, -0.04941966756787106, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.0199621134680142, -0.6986972489684613, -0.017324318440621864, -2.161483154441794, -0.02323794072726341, 1.5972142267321428, 0.6263870587312348]","[-0.022701356045662906, -0.6916289620942154, -0.019603745054866957, -2.1493148726407556, -0.02653258523178815, 1.6036293362602432, 0.6089870587312348]"
single_block,0.0,1,1,1,1,7,False,guarded,openpi_remote,accepted,False,1.0,"[-0.041088638664730594, 0.10602430311368649, -0.03419139921367635, 0.1825242270155769, -0.04941966756787101, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.041088638664730594, 0.10602430311368649, -0.03419139921367635, 0.1825242270155769, -0.04941966756787101, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.022701356045662906, -0.6916289620942154, -0.019603745054866957, -2.1493148726407556, -0.02653258523178815, 1.6036293362602432, 0.6089870587312348]","[-0.025440598623311612, -0.6845606752199697, -0.021883171669112047, -2.137146590839717, -0.029827229736312882, 1.6100444457883436, 0.5915870587312348]"
single_block,0.0,1,1,1,1,8,False,guarded,openpi_remote,accepted,False,1.0,"[-0.041088638664730594, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.04941966756787106, 0.09622664292150307, -0.26100000000000123, 0.9999969226932859]","[-0.041088638664730594, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.04941966756787106, 0.09622664292150307, -0.26100000000000123, 0.9999969226932859]","[-0.025440598623311612, -0.6845606752199697, -0.021883171669112047, -2.137146590839717, -0.029827229736312882, 1.6100444457883436, 0.5915870587312348]","[-0.02817984120096032, -0.6774923883457239, -0.02416259828335714, -2.1249783090386787, -0.03312187424083762, 1.6164595553164438, 0.5741870587312348]"
single_block,0.0,1,1,1,1,9,False,guarded,openpi_remote,accepted,False,1.0,"[-0.04108863866473054, 0.10602430311368816, -0.03419139921367635, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.04108863866473054, 0.10602430311368816, -0.03419139921367635, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.02817984120096032, -0.6774923883457239, -0.02416259828335714, -2.1249783090386787, -0.03312187424083762, 1.6164595553164438, 0.5741870587312348]","[-0.03091908377860902, -0.670424101471478, -0.02644202489760223, -2.11281002723764, -0.03641651874536235, 1.6228746648445442, 0.5567870587312348]"
single_block,0.0,1,1,1,1,10,False,guarded,openpi_remote,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.04108863866473064, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.03091908377860902, -0.670424101471478, -0.02644202489760223, -2.11281002723764, -0.03641651874536235, 1.6228746648445442, 0.5567870587312348]","[-0.033658326356257734, -0.6633558145972323, -0.028721451511847323, -2.1006417454366018, -0.03971116324988709, 1.6292897743726447, 0.5393870587312348]"
single_block,0.0,1,1,1,1,11,False,guarded,openpi_remote,accepted,False,1.0,"[-0.04108863866473054, 0.10602430311368649, -0.03419139921367635, 0.1825242270155769, -0.04941966756787101, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.04108863866473054, 0.10602430311368649, -0.03419139921367635, 0.1825242270155769, -0.04941966756787101, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.033658326356257734, -0.6633558145972323, -0.028721451511847323, -2.1006417454366018, -0.03971116324988709, 1.6292897743726447, 0.5393870587312348]","[-0.036397568933906436, -0.6562875277229865, -0.031000878126092413, -2.0884734636355633, -0.043005807754411825, 1.635704883900745, 0.5219870587312349]"
single_block,0.0,1,1,1,1,12,False,guarded,openpi_remote,accepted,False,1.0,"[-0.04108863866473054, 0.10602430311368816, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26100000000000123, 0.9999969226932859]","[-0.04108863866473054, 0.10602430311368816, -0.034191399213676296, 0.1825242270155769, -0.049419667567870904, 0.0962266429215064, -0.26100000000000123, 0.9999969226932859]","[-0.036397568933906436, -0.6562875277229865, -0.031000878126092413, -2.0884734636355633, -0.043005807754411825, 1.635704883900745, 0.5219870587312349]","[-0.03913681151155514, -0.6492192408487406, -0.033280304740337496, -2.076305181834525, -0.04630045225893655, 1.6421199934288455, 0.5045870587312348]"
single_block,0.0,1,1,1,1,13,False,guarded,openpi_remote,accepted,False,1.0,"[-0.04108863866473064, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.04108863866473064, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.04941966756787111, 0.0962266429215064, -0.26099999999999957, 0.9999969226932859]","[-0.03913681151155514, -0.6492192408487406, -0.033280304740337496, -2.076305181834525, -0.04630045225893655, 1.6421199934288455, 0.5045870587312348]","[-0.04187605408920385, -0.6421509539744948, -0.03555973135458259, -2.0641369000334864, -0.04959509676346129, 1.648535102956946, 0.4871870587312348]"
single_block,0.0,1,1,1,1,14,False,guarded,openpi_remote,accepted,False,1.0,"[-0.04108863866473054, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.04941966756787101, 0.09622664292150307, -0.26099999999999957, 0.9999969226932859]","[-0.04108863866473054, 0.10602430311368649, -0.0341913992136764, 0.1825242270155769, -0.04941966756787101, 0.09622664292150307, -0.26099999999999957, 0.9999969226932859]","[-0.04187605408920385, -0.6421509539744948, -0.03555973135458259, -2.0641369000334864, -0.04959509676346129, 1.648535102956946, 0.4871870587312348]","[-0.04461529666685255, -0.6350826671002491, -0.03783915796882768, -2.051968618232448, -0.052889741267986026, 1.6549502124850461, 0.46978705873123483]"
