schema_version,episode_id,task_suite,task_id,episode_index,task_description,seed,task_success,termination_reason,initial_state_sha256,stabilization_steps,task_steps,wall_time_s,parent_process_id,worker_process_id,worker_stopped,submitted_requests,started_requests,completed_requests,superseded_requests,accepted_responses,failed_responses,deadline_exceeded_responses,hold_ticks,execute_ticks,ticks_during_inference,tick_overruns,response_age_p50_ms,response_age_p95_ms,response_age_max_ms,video_path
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_02,libero_object,6,2,pick up the butter and place it in the basket,7,True,task_success,070134f1681fd49f2a82245a01abf3f3b2b06e3b23cdd22838bbaf6f484acbe6,10,173,13.248491791993729,1,2190,True,173,109,108,63,108,0,0,20,153,169,1,105.35568300110754,129.3531076007639,131.28349800535943,
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_03,libero_object,6,3,pick up the butter and place it in the basket,7,True,task_success,3fb8c60fb888af848e6811fc82f6c7831399d77701b71d07b0a14d5536f2b362,10,163,12.640517742998782,1,2263,True,163,102,101,60,101,0,0,19,144,160,1,106.17846599780023,128.48507000308018,131.0905249993084,
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_00,libero_object,7,0,pick up the milk and place it in the basket,7,True,task_success,be9da6954db0d20c166e07979b986576ecee350c69b36c53369bb8c284c04698,10,134,11.186673263000557,1,2336,True,134,83,82,50,82,0,0,17,117,131,1,107.3212240007706,130.4642820985464,131.51268099318258,
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_01,libero_object,7,1,pick up the milk and place it in the basket,7,True,task_success,6fcead502be7ed05601c3f67dcfb92bc24717097637837375fc234e6130f4080,10,138,11.474316173989791,1,2409,True,138,87,86,51,86,0,0,15,123,135,1,106.44207950099371,128.9610905041627,131.57033000607044,
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_02,libero_object,7,2,pick up the milk and place it in the basket,7,True,task_success,4d5bc4984232d9330138f352a1b84467ce2903521c4fc2d3b7d32ba911fb26b7,10,143,11.7682993819908,1,2482,True,143,90,89,53,89,0,0,16,127,141,1,105.73620100331027,129.2963821964804,130.8540830068523,
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_03,libero_object,7,3,pick up the milk and place it in the basket,7,True,task_success,47fd9b08dfb05a78d8c23dcf12c992bb8828014bcdd809257b3368ae56ef54f6,10,171,13.113271202004398,1,2555,True,171,107,106,63,106,0,0,19,152,168,1,105.27665850531776,129.14699325119727,131.6295049909968,
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_00,libero_object,8,0,pick up the chocolate pudding and place it in the basket,7,True,task_success,1ba0fbf510d588435903ee136ac5667858a76c8e418a79086b5c00ee539ed627,10,153,12.356858806000673,1,2628,True,153,96,95,57,95,0,0,19,134,152,1,106.25221599184442,129.21979949605884,132.39175800117664,
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_01,libero_object,8,1,pick up the chocolate pudding and place it in the basket,7,True,task_success,7ba8ae3535604d680fa09358fad1bc2c27e1cdb4a8ad1cb135090277ba5734d8,10,198,14.45944189200236,1,2701,True,198,124,123,73,123,0,0,22,176,195,1,105.46123000676744,129.20967689715326,131.12353000906296,
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_02,libero_object,8,2,pick up the chocolate pudding and place it in the basket,7,True,task_success,d7b1a89b2b16e02e56380b1e472d9154974c6f4e0271fc8fa8ca70c23441a75d,10,150,12.054426720991614,1,2774,True,150,94,93,55,93,0,0,15,135,147,1,104.05374399852008,129.04133560077753,133.5549909999827,
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_03,libero_object,8,3,pick up the chocolate pudding and place it in the basket,7,True,task_success,94ab7e73255c3047b4813d5723b8db05a5d64db20646ed6eb5ee46f656fa89b1,10,148,11.959945199007052,1,2847,True,148,92,91,55,91,0,0,18,130,144,1,106.81155500060413,130.02945900370833,135.98047599953134,
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_00,libero_object,9,0,pick up the orange juice and place it in the basket,7,True,task_success,95ef4c33aca066aec01083f4802b82c09643c9253620e93c9e65cc7f23143717,10,134,11.256372545991326,1,2920,True,134,84,83,49,83,0,0,14,120,130,1,107.1397820051061,129.33602299453923,132.03419800265692,
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_01,libero_object,9,1,pick up the orange juice and place it in the basket,7,True,task_success,6ddf45d6e838141d49d2f3ad25fc37f403b136bb22bd256bb642bba41595660e,10,124,10.770651087004808,1,2993,True,124,78,77,46,77,0,0,14,110,123,1,106.13251700124238,127.62549519247841,131.66421599453315,
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_02,libero_object,9,2,pick up the orange juice and place it in the basket,7,True,task_success,3b3c48cd2ba97fb8fb5f05626d92522020100db34c029468514966f5ba5ec916,10,155,12.374411737007904,1,3066,True,155,95,94,59,94,0,0,23,132,150,1,107.5992954938556,129.73701240262017,132.34819799254183,
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_03,libero_object,9,3,pick up the orange juice and place it in the basket,7,False,max_ticks,f05d929bad3806487494f81ce397def5343fbd981129e3e10576e0e44e992cc1,10,280,18.621341964011663,1,3139,True,280,175,174,104,174,0,0,32,248,275,1,107.29565349174663,128.499695998471,130.67107999813743,videos/libero_object__task_009__episode_03.mp4
