schema_version,episode_id,task_suite,task_id,episode_index,task_description,seed,task_success,termination_reason,initial_state_sha256,stabilization_steps,task_steps,wall_time_s,parent_process_id,worker_process_id,worker_stopped,submitted_requests,started_requests,completed_requests,superseded_requests,accepted_responses,failed_responses,deadline_exceeded_responses,hold_ticks,execute_ticks,ticks_during_inference,tick_overruns,response_age_p50_ms,response_age_p95_ms,response_age_max_ms,video_path
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_002__episode_02,libero_spatial,2,2,pick up the black bowl from table center and place it on the plate,7,False,max_ticks,4b393f46412fdced9fdd925e55dddda291b1ba09f5d062d4a63032d43492c003,10,220,16.379124485996726,1,1370,True,220,137,136,82,0,0,136,220,0,218,1,108.00965549788089,130.46001324619283,133.7578719976591,videos/libero_spatial__task_002__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_002__episode_03,libero_spatial,2,3,pick up the black bowl from table center and place it on the plate,7,False,max_ticks,d67e69d4f8823bbe8f4e01bbf2aea7eb3a46eb112554106f71dd6b1c953ae6b7,10,220,16.217648441001074,1,1487,True,220,137,136,82,0,0,136,220,0,216,1,107.66271650209092,131.22158474834578,132.62705400120467,videos/libero_spatial__task_002__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_003__episode_00,libero_spatial,3,0,pick up the black bowl on the cookie box and place it on the plate,7,False,max_ticks,63e3f2e0b980d79c6d974bb7d9d537d1997a100670f27bbff2946a11cfa0b635,10,220,16.375541183995665,1,1604,True,220,138,137,82,0,0,137,220,0,216,1,108.54242999630515,130.03124019742242,132.89675299893133,videos/libero_spatial__task_003__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_003__episode_01,libero_spatial,3,1,pick up the black bowl on the cookie box and place it on the plate,7,False,max_ticks,1389df4eaca7a1a74b8dd5364347e0d749d1bed10a58143e39be03fc0ab82f41,10,220,16.430570577002072,1,1721,True,220,137,136,82,0,0,136,220,0,217,1,107.61793749770732,129.88654550281353,132.5550339970505,videos/libero_spatial__task_003__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_003__episode_02,libero_spatial,3,2,pick up the black bowl on the cookie box and place it on the plate,7,False,max_ticks,7e46eb0926b19da8520a12aa89a2137d9e4603b4a97ec83da200dc73c63f9dfb,10,220,16.379002515997854,1,1838,True,220,137,136,82,0,0,136,220,0,218,1,106.45302749981056,128.52054499671794,134.7037280065706,videos/libero_spatial__task_003__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_003__episode_03,libero_spatial,3,3,pick up the black bowl on the cookie box and place it on the plate,7,False,max_ticks,a93982cfb7190095b7b03108be7ca4828a77f649509bde23d7bc535c91a75189,10,220,16.41712590899988,1,1955,True,220,137,136,82,0,0,136,220,0,215,1,107.89112600105,130.35875849891454,133.33414400403854,videos/libero_spatial__task_003__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_00,libero_spatial,4,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,7,False,max_ticks,1bec82314760dc1015377b8cebf3627af0020e1c7ce928989a7d6fdc8679649a,10,220,16.160152814001776,1,2072,True,220,138,137,81,0,0,137,220,0,218,1,107.63503199996194,129.57745579769835,133.11522000003606,videos/libero_spatial__task_004__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_01,libero_spatial,4,1,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,7,False,max_ticks,edb02423af27fd85edc08731a8438e5f3de8dd2454592461a4a8824a3c2db194,10,220,16.305062243001885,1,2189,True,220,138,137,81,0,0,137,220,0,216,1,108.7545019981917,130.9124797960976,131.82065199362114,videos/libero_spatial__task_004__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_02,libero_spatial,4,2,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,7,False,max_ticks,f8a2dbb1a987b5a79f5a64914ea62ff0563800c668fbe3e3e8bc5bfc0598a5de,10,220,16.54414585199993,1,2306,True,220,137,136,82,0,0,136,220,0,217,1,108.47029350043158,130.53615624812664,133.02133500110358,videos/libero_spatial__task_004__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_03,libero_spatial,4,3,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,7,False,max_ticks,3376a8bfa399d19ecfe12c62fee6d899c23250492d93f90ceb0cdbb97da750da,10,220,16.53904129199509,1,2423,True,220,138,137,81,0,0,137,220,0,217,1,108.34495599556249,131.44373079849174,133.44968800083734,videos/libero_spatial__task_004__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_00,libero_spatial,5,0,pick up the black bowl on the ramekin and place it on the plate,7,False,max_ticks,50a2e023070589c05828b0773b9013c33931872a1128e2a5498b6d5c9a6199d9,10,220,16.393791608003085,1,2540,True,220,138,137,82,0,0,137,220,0,217,1,106.37317699729465,130.6422613968607,133.4923059985158,videos/libero_spatial__task_005__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_01,libero_spatial,5,1,pick up the black bowl on the ramekin and place it on the plate,7,False,max_ticks,dc873b54c357efc1331f6ec3ecc0218451cfca3758a2c587bbcba01e3a152536,10,220,16.506525698998303,1,2657,True,220,138,137,81,0,0,137,220,0,215,1,107.52990499895532,129.3514100048924,137.12397900235374,videos/libero_spatial__task_005__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_02,libero_spatial,5,2,pick up the black bowl on the ramekin and place it on the plate,7,False,max_ticks,a8b8f9f353f8b0e6050c30ba844bc798b303638b4a60c260572e5fdac41b41a8,10,220,16.419586219999474,1,2774,True,220,138,137,81,0,0,137,220,0,218,1,107.76721000001999,130.58626880374504,132.53688999975566,videos/libero_spatial__task_005__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_03,libero_spatial,5,3,pick up the black bowl on the ramekin and place it on the plate,7,False,max_ticks,0607397f0777d5b0fc1045bd5156a98ae198d412ac53cd431cb8a6ead267714f,10,220,16.486978011998872,1,2891,True,220,138,137,81,0,0,137,220,0,217,1,107.5640250055585,129.7715917986352,132.65734799642814,videos/libero_spatial__task_005__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_00,libero_spatial,6,0,pick up the black bowl next to the cookie box and place it on the plate,7,False,max_ticks,abd69b1a920e17fb71eb569ca0c4a65e9f2bd1d53a2afdc7534c5829689e8976,10,220,16.445508934004465,1,3008,True,220,138,137,81,0,0,137,220,0,218,1,106.3871480000671,129.25272980355658,131.76905299769714,videos/libero_spatial__task_006__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_01,libero_spatial,6,1,pick up the black bowl next to the cookie box and place it on the plate,7,False,max_ticks,c842084163bd41b0a713c483747fa948aa5cbdb179efa78042fb1b530996025e,10,220,16.47916291400179,1,3125,True,220,138,137,82,0,0,137,220,0,219,1,107.82801599998493,131.38471499696607,132.5249410001561,videos/libero_spatial__task_006__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_02,libero_spatial,6,2,pick up the black bowl next to the cookie box and place it on the plate,7,False,max_ticks,91e00da57baa3c81ba77261da1baa91030084e484fee9dc871f43bccde2503e8,10,220,16.517627971996262,1,3242,True,220,139,138,81,0,0,138,220,0,219,1,106.5769340020779,129.85893225231848,132.1121619985206,videos/libero_spatial__task_006__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_03,libero_spatial,6,3,pick up the black bowl next to the cookie box and place it on the plate,7,False,max_ticks,9f9d1b0dc2f8b5271791b133c2598d77d00899cbbd3665106a192c103f17dfa4,10,220,16.50477926700114,1,3359,True,220,139,138,81,0,0,138,220,0,219,1,106.00562049876316,129.47195634624222,131.8257419989095,videos/libero_spatial__task_006__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_00,libero_spatial,7,0,pick up the black bowl on the stove and place it on the plate,7,False,max_ticks,434eed2fc53c989bc732027e2f84ef9a6778a61afb39de34cda24d1f159d8a09,10,220,16.411710034000862,1,3476,True,220,138,137,81,0,0,137,220,0,218,1,106.85684099735226,130.6410977980704,133.88407599995844,videos/libero_spatial__task_007__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_01,libero_spatial,7,1,pick up the black bowl on the stove and place it on the plate,7,False,max_ticks,0faab8f1d5121884a8c839fc59a5111100899ae4005d45dd1692d6889126a437,10,220,16.508499199000653,1,3593,True,220,139,138,81,0,0,138,220,0,219,1,106.92948550058645,129.85390265348542,132.98205899627646,videos/libero_spatial__task_007__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_02,libero_spatial,7,2,pick up the black bowl on the stove and place it on the plate,7,False,max_ticks,1c1703245f40c6b33d019ca7408d7e7ddbe6c929ab00fbbd8b001573c307fb8e,10,220,16.509329801003332,1,3710,True,220,139,138,81,0,0,138,220,0,219,1,107.43993149662856,131.09233115137613,134.66808300290722,videos/libero_spatial__task_007__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_03,libero_spatial,7,3,pick up the black bowl on the stove and place it on the plate,7,False,max_ticks,857cbb6e90ecc8f7d8773af7528861af19feae2fe2b95c6bd3e495e1773a4bd2,10,220,16.440737190001528,1,3827,True,220,138,137,81,0,0,137,220,0,215,1,107.81693599710707,128.95593940484105,131.95165199431358,videos/libero_spatial__task_007__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_00,libero_spatial,8,0,pick up the black bowl next to the plate and place it on the plate,7,False,max_ticks,8068d59b815876257802ab742fa4e2de6d71c6a586bd9f7caaa9c9b5e1aad674,10,220,16.37544086900016,1,3944,True,220,138,137,81,0,0,137,220,0,216,1,106.50544300006004,129.60482600028627,132.24470100249164,videos/libero_spatial__task_008__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_01,libero_spatial,8,1,pick up the black bowl next to the plate and place it on the plate,7,False,max_ticks,ed054032f78e93494c20371c266b52960e374ca559b40fbcf24df71a2ca391ee,10,220,16.263798218002194,1,4061,True,220,139,138,81,0,0,138,220,0,217,1,107.26465850166278,129.44885309880192,132.97149000572972,videos/libero_spatial__task_008__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_02,libero_spatial,8,2,pick up the black bowl next to the plate and place it on the plate,7,False,max_ticks,7e5d80cb2ef2a04819cf711ea4093a99a75179bfa3289cf1a4435f7a287cabf0,10,220,16.468390535002982,1,4178,True,220,138,137,81,0,0,137,220,0,217,1,108.87863300013123,130.4058575988165,131.80884499888634,videos/libero_spatial__task_008__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_03,libero_spatial,8,3,pick up the black bowl next to the plate and place it on the plate,7,False,max_ticks,d0850595f3599813c7b8115cae0a0609312166bbe02c894e1acc2ef2c81c7931,10,220,16.329278190001787,1,4295,True,220,138,137,81,0,0,137,220,0,216,1,105.99642599845538,129.1767240021727,133.18593699659687,videos/libero_spatial__task_008__episode_03.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_00,libero_spatial,9,0,pick up the black bowl on the wooden cabinet and place it on the plate,7,False,max_ticks,c9cd63e8db66b8120a7182b36e737fa1631ce55c0e651422ce519134e8e94213,10,220,16.492320978999487,1,4412,True,220,138,137,81,0,0,137,220,0,215,1,106.99919099715771,130.7540254012565,136.7636289942311,videos/libero_spatial__task_009__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_01,libero_spatial,9,1,pick up the black bowl on the wooden cabinet and place it on the plate,7,False,max_ticks,07e7a6ab6a094320d90515beb1de90b6c7675ed513a4d70964147a87a95f455b,10,220,16.525449130000197,1,4529,True,220,138,137,81,0,0,137,220,0,217,1,106.96795199328335,130.10434040334076,131.90354900143575,videos/libero_spatial__task_009__episode_01.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_02,libero_spatial,9,2,pick up the black bowl on the wooden cabinet and place it on the plate,7,False,max_ticks,d26c51e14ff5ff4dbc02c53a8322518e1775bfe2bccc29a6027dc46899e24fff,10,220,16.32172387099854,1,4646,True,220,138,137,82,0,0,137,220,0,218,1,106.08639400015818,129.37092740176013,132.23083699995186,videos/libero_spatial__task_009__episode_02.mp4
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_03,libero_spatial,9,3,pick up the black bowl on the wooden cabinet and place it on the plate,7,False,max_ticks,d3122b08833be2a4b7d24aa8fda9735807b4bfcf35a95311addbd17fdf9cca60,10,220,16.50479639400146,1,4763,True,220,137,136,82,0,0,136,220,0,218,1,107.05339050400653,131.33042000117712,132.3734420002438,videos/libero_spatial__task_009__episode_03.mp4
