schema_version,episode_id,task_suite,task_id,episode_index,task_description,seed,task_success,termination_reason,initial_state_sha256,stabilization_steps,task_steps,wall_time_s,parent_process_id,worker_process_id,worker_stopped,submitted_requests,started_requests,completed_requests,superseded_requests,accepted_responses,failed_responses,deadline_exceeded_responses,hold_ticks,execute_ticks,ticks_during_inference,tick_overruns,response_age_p50_ms,response_age_p95_ms,response_age_max_ms,video_path
armbench.pi05_libero_independent_clock.v1,libero_object__task_005__episode_01,libero_object,5,1,pick up the tomato sauce and place it in the basket,8,True,task_success,204c5c1e625fd0112438c0d3deead5dc7b985eb986edda62c0b9138fca4e7b4c,10,132,11.13234078399546,1,1690,True,132,82,81,49,81,0,0,16,116,129,1,108.36663599184249,130.49908500397578,131.95400599215645,
armbench.pi05_libero_independent_clock.v1,libero_object__task_005__episode_02,libero_object,5,2,pick up the tomato sauce and place it in the basket,8,True,task_success,c43852eb9c1630294b26684c10934b7d9bf695cfd3509697c0cfb942daf28002,10,145,11.817206943000201,1,1763,True,145,88,87,56,87,0,0,26,119,143,1,107.21483400266152,130.99077419610694,137.20975699834526,
armbench.pi05_libero_independent_clock.v1,libero_object__task_005__episode_03,libero_object,5,3,pick up the tomato sauce and place it in the basket,8,True,task_success,9a47c3d9c92de6088bf554c23a214cf4384debb2455708b0ceff5707ac46ace0,10,146,12.021895882004173,1,1836,True,146,89,88,56,88,0,0,25,121,143,1,108.73029050708283,132.0234269995126,134.01946700469125,
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_00,libero_object,6,0,pick up the butter and place it in the basket,8,True,task_success,b691696b2f926554b31bfe5f9db206ae3c453cb37fbed42a3283da14c6fb81c5,10,278,18.76790597299987,1,1909,True,278,173,172,104,172,0,0,35,243,274,1,108.09685550339054,131.05258859941387,133.9755039953161,
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_01,libero_object,6,1,pick up the butter and place it in the basket,8,True,task_success,e41fba6263ecbcfee73c37d56428c80e9c240ba67fb3e304ea0521177d4ad841,10,156,12.686112587995012,1,1982,True,156,97,96,58,96,0,0,18,138,153,1,106.21338099736022,128.12880875208066,137.54304399481043,
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_02,libero_object,6,2,pick up the butter and place it in the basket,8,True,task_success,070134f1681fd49f2a82245a01abf3f3b2b06e3b23cdd22838bbaf6f484acbe6,10,166,13.021463002005476,1,2055,True,166,103,102,62,102,0,0,19,147,162,1,105.11198700260138,126.14222560150665,136.25544399837963,
armbench.pi05_libero_independent_clock.v1,libero_object__task_006__episode_03,libero_object,6,3,pick up the butter and place it in the basket,8,True,task_success,3fb8c60fb888af848e6811fc82f6c7831399d77701b71d07b0a14d5536f2b362,10,156,12.68185032600013,1,2128,True,156,95,94,60,94,0,0,24,132,153,1,108.8302504940657,130.19133345078444,134.20030000270344,
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_00,libero_object,7,0,pick up the milk and place it in the basket,8,True,task_success,be9da6954db0d20c166e07979b986576ecee350c69b36c53369bb8c284c04698,10,153,12.410740241000894,1,2201,True,153,91,90,61,90,0,0,34,119,149,1,112.72111449943623,134.96887655128376,138.04322900250554,
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_01,libero_object,7,1,pick up the milk and place it in the basket,8,True,task_success,6fcead502be7ed05601c3f67dcfb92bc24717097637837375fc234e6130f4080,10,152,12.70770196999365,1,2274,True,152,93,92,59,92,0,0,27,125,150,1,110.9421264991397,132.70216514501953,134.34030600183178,
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_02,libero_object,7,2,pick up the milk and place it in the basket,8,True,task_success,4d5bc4984232d9330138f352a1b84467ce2903521c4fc2d3b7d32ba911fb26b7,10,149,12.434309560994734,1,2347,True,149,89,88,59,88,0,0,29,120,147,1,109.7504424978979,131.68344775622245,135.3659099986544,
armbench.pi05_libero_independent_clock.v1,libero_object__task_007__episode_03,libero_object,7,3,pick up the milk and place it in the basket,8,True,task_success,47fd9b08dfb05a78d8c23dcf12c992bb8828014bcdd809257b3368ae56ef54f6,10,139,11.832010733996867,1,2420,True,139,87,86,52,86,0,0,18,121,137,1,108.97264400409767,129.69171200165874,132.15690999641083,
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_00,libero_object,8,0,pick up the chocolate pudding and place it in the basket,8,False,max_ticks,1ba0fbf510d588435903ee136ac5667858a76c8e418a79086b5c00ee539ed627,10,280,18.768657174994587,1,2493,True,280,175,174,104,174,0,0,32,248,278,1,107.30656100349734,130.2132011980575,134.12021899421234,videos/libero_object__task_008__episode_00.mp4
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_01,libero_object,8,1,pick up the chocolate pudding and place it in the basket,8,True,task_success,7ba8ae3535604d680fa09358fad1bc2c27e1cdb4a8ad1cb135090277ba5734d8,10,157,12.643129372008843,1,2657,True,157,98,97,59,97,0,0,22,135,155,1,108.90192299848422,131.69301479647402,132.78590599657036,
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_02,libero_object,8,2,pick up the chocolate pudding and place it in the basket,8,True,task_success,d7b1a89b2b16e02e56380b1e472d9154974c6f4e0271fc8fa8ca70c23441a75d,10,150,12.347364328001277,1,2730,True,150,94,93,56,93,0,0,20,130,149,1,108.47550799371675,129.7250957984943,132.2215640102513,
armbench.pi05_libero_independent_clock.v1,libero_object__task_008__episode_03,libero_object,8,3,pick up the chocolate pudding and place it in the basket,8,True,task_success,94ab7e73255c3047b4813d5723b8db05a5d64db20646ed6eb5ee46f656fa89b1,10,150,12.284231089011882,1,2803,True,150,94,93,56,93,0,0,19,131,146,1,107.72498800361063,129.13487639452796,131.38473400613293,
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_00,libero_object,9,0,pick up the orange juice and place it in the basket,8,True,task_success,95ef4c33aca066aec01083f4802b82c09643c9253620e93c9e65cc7f23143717,10,132,11.400622255998314,1,2876,True,132,83,82,49,82,0,0,16,116,130,1,106.70987800403964,129.30406245795893,132.80969399784226,
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_01,libero_object,9,1,pick up the orange juice and place it in the basket,8,True,task_success,6ddf45d6e838141d49d2f3ad25fc37f403b136bb22bd256bb642bba41595660e,10,131,11.302894420005032,1,2949,True,131,82,81,48,81,0,0,16,115,128,1,106.96487000677735,128.55368701275438,130.18405900220387,
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_02,libero_object,9,2,pick up the orange juice and place it in the basket,8,True,task_success,3b3c48cd2ba97fb8fb5f05626d92522020100db34c029468514966f5ba5ec916,10,163,12.973407104000216,1,3022,True,163,102,101,60,101,0,0,19,144,161,1,105.84147500048857,128.48728999961168,132.54146301187575,
armbench.pi05_libero_independent_clock.v1,libero_object__task_009__episode_03,libero_object,9,3,pick up the orange juice and place it in the basket,8,True,task_success,f05d929bad3806487494f81ce397def5343fbd981129e3e10576e0e44e992cc1,10,154,12.497403197994572,1,3095,True,154,96,95,57,95,0,0,19,135,150,1,106.28644299868029,129.95386769325705,132.47460999991745,
