schema_version,episode_id,task_suite,task_id,episode_index,task_description,seed,task_success,termination_reason,initial_state_sha256,stabilization_steps,task_steps,wall_time_s,parent_process_id,worker_process_id,worker_stopped,submitted_requests,started_requests,completed_requests,superseded_requests,accepted_responses,failed_responses,deadline_exceeded_responses,hold_ticks,execute_ticks,ticks_during_inference,tick_overruns,response_age_p50_ms,response_age_p95_ms,response_age_max_ms,video_path
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_00,libero_spatial,4,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,9,True,task_success,1bec82314760dc1015377b8cebf3627af0020e1c7ce928989a7d6fdc8679649a,10,129,11.901803583008586,1,1326,True,129,80,79,48,79,0,0,18,111,124,1,108.85708998830523,129.90072089596651,131.99249499302823,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_01,libero_spatial,4,1,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,9,True,task_success,edb02423af27fd85edc08731a8438e5f3de8dd2454592461a4a8824a3c2db194,10,131,12.061301458990783,1,1399,True,131,82,81,48,81,0,0,18,113,128,1,108.12907401123084,130.04074299533386,132.78141200134996,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_02,libero_spatial,4,2,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,9,True,task_success,f8a2dbb1a987b5a79f5a64914ea62ff0563800c668fbe3e3e8bc5bfc0598a5de,10,162,13.595454277005047,1,1472,True,162,102,101,60,101,0,0,20,142,161,1,107.96120800659992,130.61522498901468,131.93338000564836,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_004__episode_03,libero_spatial,4,3,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,9,True,task_success,3376a8bfa399d19ecfe12c62fee6d899c23250492d93f90ceb0cdbb97da750da,10,139,12.429789966001408,1,1545,True,139,87,86,51,86,0,0,18,121,137,1,108.7402619959903,131.2958372545836,132.50679599877913,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_00,libero_spatial,5,0,pick up the black bowl on the ramekin and place it on the plate,9,True,task_success,50a2e023070589c05828b0773b9013c33931872a1128e2a5498b6d5c9a6199d9,10,100,10.505968135999865,1,1618,True,100,63,62,37,62,0,0,13,87,98,1,108.71297400444746,130.57261516005383,132.17540600453503,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_01,libero_spatial,5,1,pick up the black bowl on the ramekin and place it on the plate,9,True,task_success,dc873b54c357efc1331f6ec3ecc0218451cfca3758a2c587bbcba01e3a152536,10,100,10.399183479006751,1,1691,True,100,63,62,37,62,0,0,14,86,99,1,107.14863149769371,129.71833784758928,134.90573200397193,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_02,libero_spatial,5,2,pick up the black bowl on the ramekin and place it on the plate,9,True,task_success,a8b8f9f353f8b0e6050c30ba844bc798b303638b4a60c260572e5fdac41b41a8,10,99,10.380123413007823,1,1764,True,99,62,61,37,61,0,0,13,86,98,1,105.07239600701723,130.47505500435364,133.99390400445554,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_005__episode_03,libero_spatial,5,3,pick up the black bowl on the ramekin and place it on the plate,9,True,task_success,0607397f0777d5b0fc1045bd5156a98ae198d412ac53cd431cb8a6ead267714f,10,99,10.184163742000237,1,1837,True,99,62,61,37,61,0,0,15,84,97,1,106.65278900705744,128.25042199983727,132.12212499638554,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_00,libero_spatial,6,0,pick up the black bowl next to the cookie box and place it on the plate,9,True,task_success,abd69b1a920e17fb71eb569ca0c4a65e9f2bd1d53a2afdc7534c5829689e8976,10,118,11.36025832001178,1,1910,True,118,73,72,44,72,0,0,18,100,115,1,107.12416250316892,129.4133138973848,134.5061759930104,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_01,libero_spatial,6,1,pick up the black bowl next to the cookie box and place it on the plate,9,True,task_success,c842084163bd41b0a713c483747fa948aa5cbdb179efa78042fb1b530996025e,10,116,11.315501628996572,1,1983,True,116,72,71,43,71,0,0,17,99,113,1,105.43393099214882,131.30564099992625,133.13930098956916,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_02,libero_spatial,6,2,pick up the black bowl next to the cookie box and place it on the plate,9,True,task_success,91e00da57baa3c81ba77261da1baa91030084e484fee9dc871f43bccde2503e8,10,109,10.824115010997048,1,2056,True,109,68,67,41,67,0,0,15,94,107,1,108.61647699493915,130.83195668878034,131.79764499363955,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_006__episode_03,libero_spatial,6,3,pick up the black bowl next to the cookie box and place it on the plate,9,True,task_success,9f9d1b0dc2f8b5271791b133c2598d77d00899cbbd3665106a192c103f17dfa4,10,112,11.03239695400407,1,2129,True,112,70,69,41,69,0,0,16,96,110,1,106.64418899978045,127.77984179265331,132.18828300887253,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_00,libero_spatial,7,0,pick up the black bowl on the stove and place it on the plate,9,True,task_success,434eed2fc53c989bc732027e2f84ef9a6778a61afb39de34cda24d1f159d8a09,10,117,11.09702104300959,1,2202,True,117,74,73,43,72,0,1,16,101,116,1,104.6630150085548,127.68433920573442,130.14084899623413,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_01,libero_spatial,7,1,pick up the black bowl on the stove and place it on the plate,9,True,task_success,0faab8f1d5121884a8c839fc59a5111100899ae4005d45dd1692d6889126a437,10,113,10.820645332991262,1,2275,True,113,71,70,42,70,0,0,14,99,112,1,106.00034650269663,128.80193984383368,131.71363501169253,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_02,libero_spatial,7,2,pick up the black bowl on the stove and place it on the plate,9,True,task_success,1c1703245f40c6b33d019ca7408d7e7ddbe6c929ab00fbbd8b001573c307fb8e,10,147,12.51854203599214,1,2348,True,147,92,91,54,91,0,0,20,127,145,1,106.36957798851654,128.97250150854234,131.3671840034658,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_007__episode_03,libero_spatial,7,3,pick up the black bowl on the stove and place it on the plate,9,True,task_success,857cbb6e90ecc8f7d8773af7528861af19feae2fe2b95c6bd3e495e1773a4bd2,10,122,11.278333691996522,1,2421,True,122,76,75,45,75,0,0,17,105,118,1,106.83527200308163,129.58304129278986,131.8690920015797,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_00,libero_spatial,8,0,pick up the black bowl next to the plate and place it on the plate,9,True,task_success,8068d59b815876257802ab742fa4e2de6d71c6a586bd9f7caaa9c9b5e1aad674,10,135,12.243503408011748,1,2494,True,135,84,83,50,83,0,0,18,117,134,1,105.5457590118749,130.4193378018681,131.88859599176794,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_01,libero_spatial,8,1,pick up the black bowl next to the plate and place it on the plate,9,True,task_success,ed054032f78e93494c20371c266b52960e374ca559b40fbcf24df71a2ca391ee,10,99,10.233420400007162,1,2567,True,99,62,61,37,61,0,0,15,84,98,1,107.77319100452587,130.61329700576607,134.41413900000043,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_02,libero_spatial,8,2,pick up the black bowl next to the plate and place it on the plate,9,True,task_success,7e5d80cb2ef2a04819cf711ea4093a99a75179bfa3289cf1a4435f7a287cabf0,10,100,10.459900659989216,1,2640,True,100,62,61,37,61,0,0,15,85,97,1,111.55434499960393,132.16460800322238,133.85676899633836,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_008__episode_03,libero_spatial,8,3,pick up the black bowl next to the plate and place it on the plate,9,True,task_success,d0850595f3599813c7b8115cae0a0609312166bbe02c894e1acc2ef2c81c7931,10,102,10.347413991999929,1,2713,True,102,63,62,38,62,0,0,18,84,97,1,110.45698099769652,131.62693518970627,136.14368099661078,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_00,libero_spatial,9,0,pick up the black bowl on the wooden cabinet and place it on the plate,9,True,task_success,c9cd63e8db66b8120a7182b36e737fa1631ce55c0e651422ce519134e8e94213,10,126,11.56516199100588,1,2786,True,126,78,77,47,77,0,0,23,103,124,1,108.17869400489144,131.86594999569934,134.13915799173992,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_01,libero_spatial,9,1,pick up the black bowl on the wooden cabinet and place it on the plate,9,True,task_success,07e7a6ab6a094320d90515beb1de90b6c7675ed513a4d70964147a87a95f455b,10,126,11.787369434998254,1,2859,True,126,78,77,47,77,0,0,19,107,124,1,106.71197700139601,130.3111024084501,135.66668999555986,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_02,libero_spatial,9,2,pick up the black bowl on the wooden cabinet and place it on the plate,9,True,task_success,d26c51e14ff5ff4dbc02c53a8322518e1775bfe2bccc29a6027dc46899e24fff,10,130,11.969727634001174,1,2932,True,130,81,80,49,80,0,0,19,111,128,1,108.31151749880519,130.20473365613725,131.57289699302055,
armbench.pi05_libero_independent_clock.v1,libero_spatial__task_009__episode_03,libero_spatial,9,3,pick up the black bowl on the wooden cabinet and place it on the plate,9,True,task_success,d3122b08833be2a4b7d24aa8fda9735807b4bfcf35a95311addbd17fdf9cca60,10,165,13.545074480003677,1,3005,True,165,103,102,62,101,0,1,28,137,162,1,107.81734399643028,129.2194031069812,134.13597700127866,
